"","Summed.126.0","Summed.127.0","Summed.128.0","Summed.129.0","Summed.130.0","Summed.131.0","Summed.126.1","Summed.127.1","Summed.128.1","Summed.129.1","Summed.130.1","Summed.131.1","Summed.126.2","Summed.127.2","Summed.128.2","Summed.129.2","Summed.130.2","Summed.131.2"
"['Sec61b']_S17: Phospho",10.2390017577656,10.3885555039826,10.7198166030181,10.9968265280207,10.6470086384416,11.326710358347,10.7494504655699,10.9458095849008,10.5816713585781,10.8776675740679,10.617008227652,10.5454471816781,10.706064267335,10.7801296196253,10.4361909954814,11.0234078431402,10.8332854355845,10.5483402876761
"['Sec62']_S341: Phospho",3.08746284125034,3.75488750216347,3.64385618977472,3.08746284125034,2.16992500144231,3.08746284125034,3.08746284125034,3.64385618977472,3.08746284125034,2.90689059560852,2.70043971814109,3.75488750216347,2.70043971814109,2.16992500144231,2.4594316186373,3.52356195605701,4.49185309632967,3.75488750216347
"['Sec62']_T158: Phospho",14.3525607494832,14.428589174514,13.8057942447024,14.0383617573005,14.7032276924271,14.2666035574189,14.1566756480905,14.3063109487319,14.0590486577366,14.7593940962143,14.2283301954196,14.0963445516589,14.4381095813185,14.421900455723,14.0047910398043,14.2707698191719,14.5778713408576,13.8942967381221
"['Sema4b']_S816: Phospho",12.6120621684516,12.9745042176775,12.5297965500995,13.6711540257865,13.6995182319196,13.3290254618781,13.2393747688701,12.8909292228953,12.6189589788496,13.5930992860271,13.3683018287505,13.1051719176961,12.974324956365,12.8549657540996,12.9005838248733,13.5618249173332,13.307414293992,13.2249814331769
"['Senp3']_S163: Phospho",3.52356195605701,3.75488750216347,3.64385618977472,4.88264304936184,4.61470984411521,4.78135971352466,4.28540221886225,4.12928301694497,4.04439411935845,4.35755200461808,4.20945336562895,4.28540221886225,4.35755200461808,4.20945336562895,4.28540221886225,3.95419631038688,4.20945336562895,4.12928301694497
"['Senp7']_S12: Phospho",12.7046601844593,12.9848634466338,12.753321227945,12.0280787227049,12.0162859821088,11.5936245497061,12.9155993254444,13.0064137457106,12.8102703724199,11.8728672267866,11.6363980488838,11.8382190805023,12.7545743833254,12.8036266352603,12.9376496788961,11.7675637662868,11.7901448269498,12.029114645469
"['Senp7']_S149: Phospho",7.78463484555752,4.35755200461808,6.13955135239879,7.58120058192496,7.39660478118186,7.21431912080077,6.8008998999203,5.76818432477693,7.51963625284321,6.21916852046216,6.98299357469431,7.07146236255662,5.71424551766612,8.4655664048094,8.16741814583174,6.51569983828404,6.74819284958946,4.93073733756289
"['Sepn1']_S13: Phospho",8.66355810421727,8.60177078840771,8.87498134765377,7.75822321472672,7.68999797141945,7.90989308377004,8.56033283421244,8.63117705570398,8.37286506011259,7.92777796208234,7.90989308377004,8.09539702279256,8.57553924683453,8.47370574961942,8.71252700043982,7.95710204156229,7.78463484555752,7.9915218460757
"['Sept2']_S218: Phospho",6.36632221424582,6.51569983828404,6.43462822763672,5.98868468677217,6.34872815423108,6.63662462054365,6.17990909001493,5.96578428466209,6.33091687811462,6.62205181945638,6.66533591718518,6.54689445988764,6.21916852046216,6.11894107272351,6.23840473932508,6.51569983828404,6.49984588708321,6.70735913208088
"['Sept7']_T426: Phospho",3.24792751344359,4.7279204545632,3.24792751344359,5.02236781302845,5.8703647195834,5.59991284218713,4.93073733756289,4.6724253419715,4.61470984411521,4.49185309632967,4.35755200461808,4.61470984411521,5.18982455888002,4.61470984411521,4.7279204545632,4.61470984411521,4.28540221886225,4.35755200461808
"['Serbp1']_S234: Phospho",10.6234242898699,10.6215940390175,10.2437690319619,11.443202577297,11.7592640451888,11.7978641373337,10.5289424150649,10.5684311931675,10.6270778405174,11.8519441979995,11.6673333416052,11.2494097852691,10.6151698138436,10.5502658068687,10.732591435965,11.587074277201,11.6404709045901,11.3725930331407
"['Serbp1']_S329: Phospho",4.83289001416474,4.97727992349992,4.88264304936184,4.20945336562895,5.74146698640115,5.62935662007961,4.6724253419715,4.6724253419715,5.33985000288462,4.93073733756289,5.18982455888002,5.53915881110803,4.97727992349992,4.88264304936184,5.18982455888002,5.06608919045777,5.10852445677817,5.10852445677817
"['Set', 'Gm9531', 'BC085271']_",4.6724253419715,3.24792751344359,4.93073733756289,2.70043971814109,2.4594316186373,4.4262647547021,3.64385618977472,2.90689059560852,2.4594316186373,5.2667865406949,4.83289001416474,3.24792751344359,3.24792751344359,4.97727992349992,4.4262647547021,3.08746284125034,2.90689059560852,3.75488750216347
"['Set', 'LOC100047898', 'Gm9531', 'BC085271']_S30: Phospho",16.2654593858247,15.6194032664674,16.0262316407343,15.7530730785202,15.9903588422907,15.7545091416794,15.8831324930824,15.934001785496,15.8198672292084,15.9250559935049,15.9267940129914,15.9178032756682,15.882416177663,16.2018080466468,15.9430298578711,15.7833947522672,15.9314646915416,15.6783387974983
"['Setd1a']_S1160: Phospho",7.83605035505807,7.5274770060604,7.36194377373524,8.29691620687929,6.81378119121704,7.12412131182919,7.68299458368168,7.85486838326024,7.4797802640291,7.27146302790437,7.2807707701306,7.37068740680722,7.51175265376738,7.90989308377004,7.74483383749955,7.25266543245025,7.30833903013941,7.2240016741981
"['Setd2']_S1550: Phospho; S1552: Phospho",9.76404221730659,9.5401280385821,9.86186234005915,9.88340698638837,9.15101653889225,9.90162115834611,9.63753055152531,9.43983088398139,9.82257083095017,9.80654962198596,9.64475759251626,9.742309436084,9.55170826162069,9.0566377151132,9.47065887406055,9.9136374280491,9.92407018558534,10.1529185761366
"['Sf1']_S80: Phospho; S82: Phospho",7.2045711442492,6.76155123244448,6.54689445988764,6.15987133677839,6.82654848729092,6.34872815423108,6.65105169117893,6.36632221424582,6.67948009950545,6.77478705960117,6.65105169117893,6.74819284958946,6.62205181945638,6.56224242422107,6.34872815423108,6.85174904141606,6.72109918870719,6.74819284958946
"['Sf3b1']_S129: Phospho",16.2489374764556,16.2728028950793,16.2388805083884,15.9920642604965,15.8711712896802,16.111594184594,16.3449980104727,16.579824150537,16.5709155878313,16.0175805181415,15.7676025590135,15.4514848114899,16.4068776234377,16.6401955009236,16.4323543091296,15.7659982561904,15.8382806444216,15.6667094434926
"['Sf3b1']_T142: Phospho",7.38801728534513,7.96289600533726,7.84235034341381,8.11113567023471,8.38586240064146,8.30149619498255,7.97441458980553,8.49385544924082,8.51766938813381,7.66888498426625,7.67595703294175,7.66888498426625,8.15228484230658,8.33762190199251,8.29232163280204,7.60362634498619,7.79766152585376,7.84235034341381
"['Sf3b1']_T211: Phospho",6.13955135239879,6.05528243550119,5.76818432477693,6.36632221424582,5.53915881110803,5.2667865406949,5.84549005094437,6.27612440527424,5.91886323727459,5.65821148275179,5.71424551766612,5.71424551766612,5.94251450533924,6.09803208296053,5.98868468677217,5.59991284218713,5.76818432477693,5.74146698640115
"['Sf3b1']_T235: Phospho",13.8762771169508,13.5201889507479,13.865974859519,13.7625377616358,13.7717473653274,13.8009504418825,14.0291577927793,14.1285985405442,14.2776869631832,13.415675757673,13.4277711439408,13.317483276956,14.0047910398043,13.9705103782511,13.9880189196938,13.5860774346107,13.5753619716445,13.483626864533
"['Sf3b1']_T244: Phospho",12.7316372374832,13.1094225945841,12.5302844003166,13.0888710356431,13.2576088268458,12.8238647725686,12.9206319876673,12.9482759650946,13.2321960506982,12.6455458581789,12.8848382789171,12.913543937783,13.0575687318625,13.0495933331794,13.156478151199,12.7796167707909,12.6670006295214,12.8420556452122
"['Sf3b1']_T248: Phospho",7.27146302790437,7.10328780841202,7.2336196767597,7.10328780841202,7.60362634498619,6.97154355395077,7.36194377373524,7.3264294871223,7.29920801838728,6.98299357469431,7.19475685442225,7.12412131182919,7.09275714091985,7.37068740680722,7.51963625284321,7.19475685442225,6.97154355395077,7.1548181090521
"['Sf3b1']_T273: Phospho; T278: Phospho",6.23840473932508,6.69348695749933,5.68650052718322,5.84549005094437,6.23840473932508,6.07681559705083,6.33091687811462,6.73470962022584,5.89481776330794,6.27612440527424,5.06608919045777,6.48381577726426,6.17990909001493,6.33091687811462,6.07681559705083,6.07681559705083,5.98868468677217,6.17990909001493
"['Sf3b1']_T313: Phospho",9.95782756083374,10.0341111460966,9.89557528238069,10.0491678723722,10.3960695576399,9.93147623388679,9.48683502156305,9.72536625789564,10.2986354067342,9.79034849675191,10.0920964149908,10.8661197933031,9.9592775057205,9.80493767205191,11.3362275894834,10.0188956211216,8.81538329581354,10.3325960577892
"['Sf3b1']_T426: Phospho",8.8811139606751,8.71938882094208,9.11504365016171,8.35093918154643,8.78299820892041,8.75988818322183,8.91438513215544,9.10197567094923,8.63843591399047,8.64925617751731,8.61286849729104,8.70217268536555,8.71938882094208,8.99859042974533,8.85330955540367,8.5372184005386,8.75988818322183,8.7632123668144
"['Sf3b2']_T298: Phospho",3.85798099512757,3.95419631038688,3.95419631038688,5.18982455888002,4.55458885167764,4.12928301694497,4.4262647547021,3.85798099512757,4.35755200461808,4.28540221886225,4.4262647547021,4.20945336562895,4.61470984411521,4.20945336562895,4.12928301694497,4.49185309632967,3.85798099512757,4.28540221886225
"['Sfpq', 'LOC100045887']_T679: Phospho",9.60640521269779,11.0562990145503,10.8364449113414,11.5954906066076,11.0717975222842,11.3594750488495,10.6604416502092,10.497352893477,11.6445322946254,10.5788443915582,11.1199137854523,11.0282514281628,10.8411711892485,10.3971398062356,10.4393114618188,11.1328210067796,11.2594490462857,11.4359306517036
"['Sfrs18']_S211: Phospho",14.5357310076973,13.726377834864,13.7300985890029,13.7447812908316,14.2666767535144,13.102877893637,13.9576008752526,14.1346268588628,13.723394306998,14.1043939968912,13.5113202745427,13.6722595816403,13.9109705784522,14.0932112145284,14.0089975340198,13.734974174724,13.7195492540855,13.6469524050788
"['Sgpp1']_S101: Phospho",8.52943055414615,9.01541505238669,7.71080643369935,8.33315535031062,8.50581155391959,7.86727873970966,8.35974956032233,8.41996017784789,8.211888294546,8.5018371849023,8.32418054661874,8.14720492494223,8.62753388447279,8.81217730551445,8.2644426002266,8.24079133216196,8.4241662888181,7.60362634498619
"['Sgta']_T82: Phospho",7.97441458980553,7.56605403817109,8.20701432017753,7.47167521439204,7.39660478118186,7.61102479730735,8.02513956227851,7.62570884306447,7.85486838326024,7.60362634498619,7.61102479730735,7.51175265376738,7.83605035505807,7.45532722030456,7.85486838326024,7.73809225962049,7.71080643369935,7.62570884306447
"['Sh2d3c']_S341: Phospho",9.05934446082443,10.0299773465896,9.56700537024703,8.90839262077375,9.45224124043082,9.46045589630964,9.76735685412569,9.72877084954266,10.1617617433047,9.04575966138268,9.02375435329942,8.75988818322183,9.50084187955693,9.86805085374516,9.83999107053989,9.18363538147322,8.92035285541508,9.18115225686557
"['Sh3bp1']_S262: Phospho",7.17492568250068,7.34429590791582,6.97154355395077,7.0389189892923,7.10328780841202,7.3264294871223,7.08214904135387,7.21431912080077,7.33539035469393,7.06069593168755,6.99435343685886,7.2807707701306,6.99435343685886,7.2336196767597,7.58871463558226,7.06069593168755,7.06069593168755,7.0389189892923
"['Sh3bp1']_S535: Phospho",9.45840661323653,8.9957671508778,9.21795769786411,9.14593214582051,8.68825030913318,8.77643303244473,9.18363538147322,9.33203654836165,8.99293833616581,9.06474276475026,8.73301532168596,8.96434086779242,9.23481743111732,9.26561504648446,9.20579324939716,8.71252700043982,8.97871045910636,8.88722061546838
"['Sh3gl1']_S287: Phospho",14.0237976612181,14.1894771215165,14.1998640167123,13.7433092065545,13.8634603577219,14.0108340255001,14.4336832344087,14.3486935800284,13.8515050585569,14.1610137535542,13.5534493057631,13.6874303630805,14.5034220349197,14.1613287438758,13.9171389467839,13.9667307427601,13.8792481899644,13.6026408777175
"['Sh3tc1']_S287: Phospho; S288: Phospho",7.54303182025524,7.35314682549808,7.25266543245025,8.09011241966429,8.06339508128851,8.27844945822048,6.78790255939143,8.35093918154643,8.01402047031493,7.86108690599539,7.43045255166553,8.14720492494223,7.31741261376487,5.74146698640115,7.83605035505807,7.73131903102506,8.68825030913318,9.23720996075502
"['Shank3']_S482: Phospho",9.1331422124006,8.71596199025514,8.02513956227851,8.75655632252409,8.30149619498255,8.17741953798924,9.23002043570563,8.11113567023471,8.73978060977326,7.93957921431469,8.15228484230658,8.92332748541919,8.68474862042163,8.69174351917128,9.27961058105248,7.34429590791582,8.89633240390994,8.24079133216196
"['Shc1']_S29: Phospho",9.04575966138268,8.27844945822048,7.66177809777199,9.12282799480767,8.71596199025514,8.81217730551445,9.08081752760833,8.76983784362944,8.28771237954945,8.35093918154643,8.59058704991503,8.55266909751427,8.65999589242998,8.63481105017172,8.4655664048094,8.73640193131829,8.64565843240871,8.50581155391959
"['Sigirr']_T367: Phospho",7.37937836707126,7.39660478118186,7.84235034341381,7.00562454919388,6.78790255939143,6.57742882803575,6.83920378809694,7.29001884693262,7.66177809777199,6.38370429247405,8.32418054661874,6.48381577726426,7.95710204156229,6.876516946565,8.57553924683453,6.03342300153745,6.54689445988764,6.97154355395077
"['Sik2']_S358: Phospho",9.56510207836031,9.69261550169458,9.50084187955693,8.84077792359505,8.22158712126481,8.77313920671969,9.17117679765177,9.55937709052668,9.11504365016171,9.08613622502731,8.63481105017172,9.01820017881323,9.68912440491326,9.3409627642517,9.18115225686557,8.87190523765919,8.70563238736142,8.7797193551434
"['Sik3']_S493: Phospho",4.35755200461808,3.75488750216347,4.78135971352466,4.7279204545632,4.6724253419715,4.88264304936184,4.61470984411521,4.49185309632967,4.78135971352466,4.20945336562895,4.49185309632967,4.55458885167764,4.61470984411521,4.93073733756289,4.6724253419715,4.35755200461808,4.35755200461808,4.4262647547021
"['Sin3a']_S10: Phospho",7.38801728534513,7.65463602852797,7.08214904135387,6.49984588708321,6.8008998999203,7.11374216604919,7.84862294042934,8.09539702279256,8.5018371849023,5.65821148275179,5.33985000288462,7.10328780841202,7.42206476617281,7.3264294871223,7.84235034341381,6.56224242422107,6.67948009950545,6.72109918870719
"['Sin3a']_S431: Phospho",9.09407768567191,10.2673719312653,9.69609817095586,9.3409627642517,9.14338321398982,9.27728740013036,9.92407018558534,10.0450770519349,10.0986900966736,8.67771964164101,8.9957671508778,9.08081752760833,9.82097669262124,9.98797452429615,10.0694497674278,8.90237511448603,8.9469062744564,9.10459875356437
"['Sin3a']_S431: Phospho; T436: Phospho",7.98584193700334,9.30492166958167,8.84392105128904,7.81057163474115,8.17242750864548,8.62753388447279,8.5018371849023,8.23601419190008,8.67065624911844,8.04712391211403,8.50581155391959,8.80896417491926,8.33315535031062,8.35093918154643,8.2644426002266,8.3151495622563,8.75655632252409,8.71596199025514
"['Sin3a']_S941: Phospho",8.87498134765377,8.62753388447279,8.89935692292311,8.11113567023471,8.50581155391959,8.33315535031062,8.80574387215162,8.97584796800678,8.56033283421244,8.12153351734003,8.50977500432694,8.38586240064146,8.9469062744564,8.62021982550749,8.69522829149575,8.25029841790633,8.44914864537544,8.38586240064146
"['Sipa1']_S53: Phospho",9.02097993890421,9.17866485100647,8.89633240390994,8.86573327085176,8.74651432113846,8.65999589242998,8.99293833616581,8.91139198784346,8.86573327085176,8.93810932621924,8.84077792359505,8.82495874052852,9.14338321398982,8.82813648419411,8.74986942739684,9.05934446082443,8.63481105017172,8.93516504960369
"['Sipa1']_S53: Phospho; S65: Phospho",6.62205181945638,6.467605550083,5.5077946401987,5.56985560833095,6.51569983828404,6.13955135239879,6.15987133677839,5.44294349584873,6.57742882803575,5.91886323727459,6.467605550083,6.27612440527424,6.48381577726426,5.10852445677817,5.74146698640115,6.54689445988764,6.43462822763672,6.467605550083
"['Sipa1l1']_S1117: Phospho",9.83526091862749,9.72024425828757,10.502334580198,11.0950673016071,11.2170489135563,11.1218572456127,9.90162115834611,9.64114859741123,10.0382331347318,11.0467829703564,11.4223276239746,11.4421659722293,9.79034849675191,9.47471994652648,9.99647348873323,11.7084372989653,11.3017819620511,11.1981380524011
"['Sipa1l1']_S1564: Phospho",8.75988818322183,8.12670447284319,8.41151098801207,9.64475759251626,8.95855271543101,9.47674620393947,8.63117705570398,8.62753388447279,8.5980525001616,9.04028972102572,9.26091953366291,9.20579324939716,8.64925617751731,8.60547951806167,8.39446269461032,9.38478375009335,9.29576893442051,9.04848687399234
"['Sipa1l1']_S288: Phospho",7.58120058192496,7.97441458980553,8.1873520732005,9.37829485591189,8.57175264350355,9.01262453886506,8.09539702279256,7.44708322620965,8.09011241966429,8.93516504960369,9.140829770773,8.97871045910636,7.68999797141945,7.89178370321831,8.00842862207058,9.23002043570563,9.05392588153111,8.82177398197057
"['Skap2']_S248: Phospho",3.39231742277876,4.28540221886225,3.52356195605701,3.64385618977472,3.64385618977472,4.55458885167764,3.75488750216347,3.85798099512757,3.64385618977472,3.95419631038688,3.95419631038688,3.75488750216347,4.12928301694497,3.75488750216347,3.95419631038688,3.24792751344359,3.95419631038688,3.85798099512757
"['Skiv2l']_S240: Phospho",11.3545248894494,11.3395716783847,11.0871313015405,11.2529610363937,11.2206806210522,11.1392315707194,11.3665954260714,11.1437020768579,11.2735042339622,10.9184905922923,11.261213451366,11.4317587491662,11.3931222735895,10.9819239873173,11.5729370250173,11.0010562746348,11.2128003344294,11.2303207156611
"['Skiv2l']_S253: Phospho",12.0377185297537,11.4473415653707,11.9261106417853,11.5748300153376,11.4080643199147,11.5060595888279,11.6273058805148,11.8006977143631,11.5814359894544,11.6020028635374,11.6070990940936,11.6761774768326,11.6849677251439,11.7243006732096,11.7378810768578,11.5875431413718,11.6345841934937,11.5277213442845
"['Skp1a']_T131: Phospho",10.5201275503249,10.3592004851336,10.4455322190283,9.89254281664855,10.2732128098543,9.70303838898642,10.5240519187178,10.7000061508829,10.526988205432,9.92703716872029,9.84784035563071,9.66977088852552,10.6434052771157,10.5975870395862,10.5750664645787,9.72706955802371,9.78217919383121,9.87421293483087
"['Slc16a1']_S213: Phospho",11.4027456224957,11.3523193548468,10.6532929453828,11.089781488354,11.3925857562755,10.9711842724047,10.998237821888,10.9747730678893,11.1302487840507,11.4545563439619,11.2541428468557,11.0556213747817,11.226713224619,11.2170489135563,10.8149829364268,11.2291192206586,11.4080643199147,10.9661449133456
"['Slc16a1']_S477: Phospho",4.4262647547021,2.70043971814109,2.70043971814109,2.16992500144231,1.8073549220576,1.8073549220576,2.4594316186373,2.90689059560852,2.90689059560852,2.16992500144231,2.16992500144231,2.4594316186373,2.4594316186373,2.90689059560852,2.4594316186373,2.4594316186373,2.4594316186373,2.4594316186373
"['Slc38a1']_S52: Phospho",8.30149619498255,8.59432460392485,8.37286506011259,9.12282799480767,9.69087100929231,9.46862404291802,8.52943055414615,8.23122118071119,8.28771237954945,9.48683502156305,9.47065887406055,9.55170826162069,8.38154295118458,8.67771964164101,8.319672120947,9.35204342579543,9.81458246590628,9.01541505238669
"['Slc38a1']_S52: Phospho; S56: Phospho",7.51963625284321,6.51569983828404,6.65105169117893,8.5018371849023,8.52552080909507,8.67065624911844,7.26209484537018,7.17492568250068,7.27146302790437,8.30149619498255,8.12153351734003,8.25502856981873,7.81698362325538,6.98299357469431,6.97154355395077,8.24079133216196,8.35093918154643,8.03066713624694
"['Slc38a10']_S887: Phospho",8.49785183695112,8.09011241966429,8.41996017784789,7.51963625284321,7.63299519714296,7.5274770060604,7.82336724004623,7.16490692667569,8.14720492494223,8.5018371849023,8.05256805080415,7.9915218460757,7.86727873970966,7.30833903013941,7.51175265376738,8.48179943166575,8.35535109642481,8.10590850857116
"['Slc4a7']_S1057: Phospho",4.49185309632967,4.12928301694497,5.4093909361377,4.49185309632967,4.6724253419715,4.12928301694497,3.85798099512757,4.61470984411521,4.35755200461808,5.10852445677817,4.7279204545632,4.61470984411521,4.55458885167764,4.55458885167764,4.4262647547021,4.6724253419715,4.78135971352466,4.28540221886225
"['Slc4a7']_S238: Phospho",10.1337844091799,8.868822554775,9.90613899619538,10.5512276035983,10.680799034573,10.2801907922169,10.0694497674278,9.94471206104349,9.68211676495007,10.4109812670438,10.2485206049384,10.0532471259124,10.2390017577656,10.0640690803855,9.7047682393626,10.357002092265,10.1465686757408,9.91960823860325
"['Slc4a7']_S247: Phospho",7.0389189892923,6.49984588708321,7.55842071326866,8.15228484230658,8.4655664048094,8.66711154207503,7.46352437327118,7.37937836707126,7.0389189892923,7.77807712953536,8.54496443278924,8.17242750864548,6.05528243550119,8.16239132875691,7.51175265376738,8.33762190199251,8.11113567023471,8.25974326369078
"['Slc9a1']_S707: Phospho",11.0474647733184,11.6884688827327,11.6989216623398,10.6834332928354,10.4537850554962,10.5493033685136,11.6409227351735,11.759680167211,11.3920490393642,10.5092801680879,10.43410692861,10.3842441222431,11.3589258691547,11.5164387346079,11.5710415476011,10.580729651599,10.525031345124,10.5712786185146
"['Slc9a1']_T699: Phospho",13.3503176725323,13.073723181157,13.1023858421176,12.1129281418551,12.2745237550067,12.1741454677605,13.4361259139413,13.3561080373904,13.2057168981473,12.0749776623012,12.1365105607936,11.881305185414,13.3891607600394,13.4512755164233,13.0004402084192,12.1333027883973,12.2025830127498,11.9212830863074
"['Slc9a3r1']_S275: Phospho",12.6106788410991,11.1851851668203,12.0503588465876,11.5715156504778,11.2676645375011,11.4764930773416,11.8663130157022,11.9994715725327,12.1505406375055,11.3384578431308,11.3872095807196,11.4064707685293,11.7183188104793,11.886649213372,11.9813888961172,11.4488906296293,11.5184072766714,11.6080237504565
"['Slc9a3r1']_S285: Phospho",4.7279204545632,3.08746284125034,4.55458885167764,4.4262647547021,3.24792751344359,3.85798099512757,4.28540221886225,3.95419631038688,4.04439411935845,3.85798099512757,3.85798099512757,3.85798099512757,4.12928301694497,3.95419631038688,4.12928301694497,3.95419631038688,3.85798099512757,3.95419631038688
"['Slc9a3r1']_S286: Phospho",8.29691620687929,8.54496443278924,8.29691620687929,7.95710204156229,7.96289600533726,8.13185696060879,8.24555270625568,8.211888294546,8.28771237954945,7.82972273508606,8.41151098801207,8.22641219278879,8.44914864537544,7.7714894695006,8.01402047031493,8.26912667914942,8.30149619498255,8.36413465500805
"['Slk']_S777: Phospho",9.33873638257392,9.00140819439281,9.45224124043082,10.1065629404449,10.3503867423128,9.80170835891646,9.51865315567339,9.42940674151398,10.6737507394381,9.09934781040319,9.66266837551754,9.66799853567253,9.62844554013718,9.32755264408124,9.64835758200967,9.88340698638837,9.90011206297746,9.66622400280318
"['Sltm']_S289: Phospho",11.1683587272239,11.2787398265501,11.1081977225358,11.2091487103557,11.135388651579,11.0289420433224,11.1551344548578,11.1302487840507,11.0937476627857,11.4022126727146,11.0771495155897,11.0684424160258,11.3395716783847,11.2529610363937,11.0871313015405,11.0884570034862,11.2005921376893,10.9589151560913
"['Sltm']_S999: Phospho",6.62205181945638,7.3264294871223,6.48381577726426,6.93663793900257,6.77478705960117,6.59245703726808,6.66533591718518,7.04984854945056,6.48381577726426,6.88874324889826,6.72109918870719,6.93663793900257,6.76155123244448,6.73470962022584,6.65105169117893,6.99435343685886,6.76155123244448,6.83920378809694
"['Slu7']_S215: Phospho",13.3629711636053,13.3007100435525,13.2172761633073,12.9629863516466,13.1601077731026,13.214850318518,13.1759393312672,13.4261992238243,13.1036976067505,13.3830967424397,13.1293635222345,13.0036057500971,13.3382489032515,13.5241131523521,13.1117062437208,13.1195085681811,13.1685937767871,12.9644311236679
"['Slx4']_S978: Phospho",8.67065624911844,8.63843591399047,8.45738087907253,8.49785183695112,8.65642486327778,9.00140819439281,8.61654884377899,8.90839262077375,8.71596199025514,8.83447104998422,8.58683978796183,8.26912667914942,8.7262181593322,8.14720492494223,8.74986942739684,8.92332748541919,8.66711154207503,8.70563238736142
"['Slx4']_S988: Phospho",11.1500645790815,11.3545248894494,11.3069161135225,11.0677704574478,11.0670981857484,11.0467829703564,11.2752515434703,11.2206806210522,11.0877943047879,11.2351167143963,11.0481462542196,11.125736329395,11.1114617398577,11.5184072766714,11.0365170704865,11.1088511170402,11.0583300262057,11.1639640914123
"['Smarca4']_S1349: Phospho",7.58120058192496,6.85174904141606,7.31741261376487,7.89784545600551,7.3264294871223,7.30833903013941,7.04984854945056,6.70735913208088,7.66177809777199,6.96000193206808,7.79766152585376,8.07948478382682,7.2240016741981,7.90388184573618,8.2644426002266,7.09275714091985,7.09275714091985,6.72109918870719
"['Smarca4']_S1419: Phospho",7.37937836707126,7.48784003382305,6.40087943628218,6.94836723158468,7.2336196767597,7.16490692667569,7.25266543245025,7.35314682549808,7.04984854945056,7.37068740680722,6.67948009950545,6.91288933622996,7.0389189892923,7.25266543245025,7.10328780841202,7.04984854945056,7.08214904135387,7.10328780841202
"['Smarca5']_S115: Phospho",14.3297613073214,14.2816765191093,14.2527023862557,14.6292712307723,14.6241386014362,14.5940621233992,14.2395612382626,14.4262975190248,14.0531198236748,14.677912296384,14.6927517013681,14.6220804259114,14.3375173752848,14.4820201067738,14.2344806632002,14.6255661644271,14.5682827356774,14.4696736111205
"['Smarca5']_T112: Phospho",10.3258675805754,10.3960695576399,10.1680452682241,10.7834075421735,10.8324944843361,10.7249401184624,10.3077700318907,10.7017396386744,10.3939266756404,10.6666678406904,10.5722265127937,10.5901191741072,10.3437409184722,10.6379833037779,10.3960695576399,10.6559778624869,10.7034710460719,10.5092801680879
"['Smarca5']_T114: Phospho",12.923420343852,12.9341515651638,12.7164979693975,13.1214525739203,13.2184875577975,13.212268381236,12.7828958574578,13.0142820571594,12.6824460095693,13.2005155106787,13.224529319403,13.2254334053112,12.926573979632,13.0666778567995,12.7464093482392,13.2131801809446,13.2057168981473,12.9748626734942
"['Smarcc1']_S327: Phospho",11.1179677037171,10.952377251968,10.5712786185146,11.0254856568084,10.8427431807317,10.4619909505856,11.1121136580979,11.1981380524011,10.8967108157261,11.1212097164093,9.59152234657073,11.0447356260569,10.998237821888,11.0751448440663,10.9266666293473,10.4257404243162,10.7988767681333,10.7594721212028
"['Smarcc1']_S327: Phospho; S329: Phospho",10.5512276035983,10.3481748675356,10.3657756353263,10.4883422775325,10.9596397643642,10.6443069615456,10.3831642606351,10.1541852092653,10.6215940390175,10.9567391450591,10.4578938373147,10.7931968590609,10.7569732261654,9.80976812871041,10.0230612497353,10.6772791913122,11.0268692052634,11.0385761027688
"['Smarcc1']_S329: Phospho",10.0216740428584,10.5901191741072,10.2997804028585,10.4933551214949,10.5013396180614,10.2173519052703,10.4650561678312,10.495355392236,10.4833119549994,10.3481748675356,10.0021117764799,10.3314768218596,10.4278366034585,10.3032099489448,10.4721831161895,10.5769566647061,10.2330204264745,10.1078709142796
"['Smarcc1']_S356: Phospho",6.96000193206808,6.78790255939143,7.46352437327118,5.71424551766612,6.29462074889163,5.71424551766612,6.73470962022584,6.40087943628218,7.07146236255662,6.56224242422107,5.82017896241519,6.34872815423108,7.11374216604919,6.23840473932508,6.60733031374961,6.45121111183233,6.01122725542325,6.467605550083
"['Smarcc2']_S283: Phospho",9.52454171503585,9.2749604721406,9.41045135150399,9.19844504145236,9.22761594341422,9.5401280385821,9.66266837551754,9.47876961947576,9.66799853567253,9.31628153174622,9.07815080773465,8.97297978606629,9.7099453802325,9.29347164883813,9.40832974076739,9.38478375009335,9.30035256032822,9.07547914948802
"['Smarcc2']_S286: Phospho",7.11374216604919,6.85174904141606,7.09275714091985,6.78790255939143,6.31288295528436,6.93663793900257,7.12412131182919,7.2240016741981,7.13442632022093,6.67948009950545,6.49984588708321,6.4178525148859,6.99435343685886,6.86418614465428,7.2336196767597,6.85174904141606,6.53138146051631,6.60733031374961
"['Smarcc2']_S302: Phospho; S304: Phospho",14.395232873141,13.6060002943781,13.6148823499494,13.0064137457106,13.5681342629092,12.5101460201554,13.6175248597223,13.5283930611048,13.8144322607968,13.3330854506017,13.2344432396898,13.1757834316517,13.8026678159174,13.2044947282932,13.509094560732,13.6447012713419,13.0747268533229,13.4316934673706
