row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0259224	35.8452465076781	-1.35112971996919	0.368051325872954	-3.67103614357196	0.00024156917269256	0.00108747880408167
FBgn0259225	34.1388338991174	-1.04556693553717	0.347636738416447	-3.00764223108275	0.00263282890058485	0.0085351594088661
FBgn0259226	5.49055004655947	-1.29619142363469	0.37813750852081	-3.42783086688517	0.00060842438844836	0.00240520239596498
FBgn0259227	1108.05786301178	-0.782234140772671	0.115461134378983	-6.77486969948788	1.24518431747759e-11	4.14546776338173e-10
FBgn0259228	862.684152669524	0.0395582623353737	0.0720627729781557	0.54894171706888	0.583045447984725	0.689369948615921
FBgn0259232	543.924260982716	0.273558537670215	0.0722868733344069	3.78434596838493	0.000154113318558748	0.000731336289422981
FBgn0259233	9.64807577209977	-0.67987573225434	0.29984734528504	-2.26740620834258	0.0233654225869004	0.0542949763706816
FBgn0259234	534.553504285376	-0.0478331692140365	0.0987683128911728	-0.484296712314415	0.628175308866092	0.725344387767083
FBgn0259237	7.45954459730555	0.926193892575595	0.35754219591555	2.59044639529584	0.00958515483157639	0.02575251147794
FBgn0259238	419.497853344613	0.107792227407757	0.0894171941536725	1.20549776167775	0.228011201597807	0.341249403015205
FBgn0259239	23.5313513834568	0.40117786733284	0.393249189736607	1.02016196804256	0.307651651494514	0.427945859956565
FBgn0259240	5022.77156196504	0.440057713682361	0.158128878531166	2.78290542353799	0.0053874508161766	0.0157577492237228
FBgn0259242	14.1246500086651	-0.433532533544281	0.306254207754468	-1.41559698631751	0.156893534185128	0.253454094919657
FBgn0259243	1544.50338773031	-0.565418281902176	0.0827509212193766	-6.83277326186165	8.32885452955508e-12	2.86512595816695e-10
FBgn0259244	805.80678705041	-2.67512716736626	0.306490460682216	-8.72825588571891	2.58629971320555e-18	4.13626459396171e-16
FBgn0259246	30.6234431985432	-0.312799438531748	0.314052796002903	-0.996009086729661	0.3192457301655	0.440486270207748
FBgn0259247	179.908860091648	-1.30474099156427	0.140199349305365	-9.3063270124203	1.32329415176779e-20	3.01578737187879e-18
FBgn0259482	241.477674622625	0.15977035900972	0.0793428962667481	2.01366935828227	0.0440442591523134	0.0916708342519118
FBgn0259483	1831.79000202672	0.225168344107421	0.0786415340929002	2.86322420721634	0.00419353708240165	0.0127385151759991
FBgn0259676	235.983337058668	0.663934768533358	0.132672257656307	5.00432253330089	5.60588290217584e-07	5.37363076090799e-06
FBgn0259677	529.817726397511	-0.217689603722931	0.271361542134153	-0.802212435892306	0.422430083966706	0.545217704295695
FBgn0259680	32.4845154430112	0.53632266236706	0.38501610566304	1.39298760357948	0.163623539348727	0.262096676278861
FBgn0259682	65.9198055629557	-2.79329830689293	0.33227337664893	-8.40662690181236	4.21970716876807e-17	5.06142770401181e-15
FBgn0259683	1192.72346688231	0.806639858530025	0.277335222717372	2.90853736725702	0.00363123777656532	0.011244009365207
FBgn0259685	2102.95907351192	-2.87963254086517	0.28694364325076	-10.0355334874892	1.06382758607601e-23	3.72994318256497e-21
FBgn0259697	330.285870472506	-0.330393337167559	0.259169486035666	-1.27481572858501	0.20237447224449	0.310684689959712
FBgn0259700	16.8638207624041	0.674122482776206	0.287708064717598	2.34307815958477	0.0191253760862678	0.0461723856997928
FBgn0259704	117.018742139689	-0.167502380018638	0.112676557305951	-1.48657701320975	0.13712656266131	0.229030000956486
FBgn0259705	36.3387801816802	-0.0162304511316571	0.202238553897624	-0.0802539912339029	0.936035249804104	0.958321803370868
FBgn0259707	24.0282550990401	0.188223799798684	0.224146601843654	0.839735236896308	0.401056852422953	0.524051799126272
FBgn0259710	12.3037221382055	-0.354133031092205	0.310101817275818	-1.14198953815619	0.253458368340165	0.370336029137514
FBgn0259711	523.750426960743	-0.124416160401815	0.124916063355205	-0.995998089117104	0.319251073635651	0.440486270207748
FBgn0259714	477.629686510841	0.686822558912319	0.221452711047193	3.10144118653825	0.00192581124135882	0.00650451844247019
FBgn0259715	99.2218546808145	-2.41746157937632	0.397657060944067	-6.07926230113225	1.2073671593814e-09	2.36187961908173e-08
FBgn0259716	42.6770345432213	-0.825500789231619	0.38349761268453	-2.15255783068117	0.0313534456893753	0.0692388592307038
FBgn0259723	29.1899848751395	0.409609935746589	0.183114634058107	2.23690442794763	0.0252925871027236	0.0580335323504727
FBgn0259728	91.1063886597577	-0.219411808559148	0.108156524294458	-2.02865069851722	0.0424938807839368	0.0891116756196677
FBgn0259734	118.12013071507	0.104904447678602	0.181326982036105	0.57853743828215	0.562901328848465	0.671738252884227
FBgn0259735	2744.5658362308	0.519083686604036	0.0875639093941674	5.92805517930212	3.06543499056053e-09	5.31410488962716e-08
FBgn0259736	575.321289065957	-1.97151792782796	0.282457075359868	-6.97988508631309	2.95421601466894e-12	1.10371447498861e-10
FBgn0259740	2387.55650030475	-0.0642424724668364	0.30410152467583	-0.211253371831392	0.832689565666202	0.884232677700073
FBgn0259741	17.087993517207	-0.309836265694971	0.254304688062813	-1.21836631504977	0.22308479980924	0.335418280564247
FBgn0259742	301.932259841412	-0.0638156152886079	0.0709096974385449	-0.899956107469149	0.368143609464963	0.491721193242872
FBgn0259743	822.92211010646	0.568186192812382	0.0932512556019118	6.09306747823279	1.10767342700802e-09	2.20470544991378e-08
FBgn0259745	1069.5605793162	0.154904177913967	0.0726092855685704	2.13339350058306	0.0328924597810795	0.0720268228115112
FBgn0259750	1334.12606258345	-0.457872003762629	0.18964677446968	-2.41434110884829	0.0157636967547898	0.039284269988153
FBgn0259784	185.51308882451	0.291180413195679	0.0899626900120139	3.23667970751868	0.00120929057590645	0.00439373969309017
FBgn0259789	2758.56436790495	0.589524090114569	0.134609107579226	4.37952602700079	1.18937716340771e-05	7.84541405327398e-05
FBgn0259818	49.946032843727	-0.164032934739789	0.19729491330358	-0.831409852353308	0.405742135159504	0.528769879072772
FBgn0259821	34.0362926844037	0.186849389280796	0.371153509422892	0.503428863090446	0.614662783019898	0.714611137611196
FBgn0259822	64.790556898805	0.316730284962318	0.265644601712235	1.19230838089992	0.23314034952643	0.346988967556398
FBgn0259823	28.7368577269615	0.435865810823971	0.276051092418088	1.57893166444652	0.114351732132094	0.19818068253159
FBgn0259832	43.2642714793213	-0.564098112750998	0.159803398961256	-3.5299506544774	0.000415637180146669	0.0017324867554719
FBgn0259876	2610.38685969857	0.44424214647546	0.0849280885853333	5.23080354068134	1.68774800145713e-07	1.84257614147104e-06
FBgn0259896	285.634531709982	-0.678977535673149	0.3850527216427	-1.76333654460749	0.0778437451957104	0.144880273826888
FBgn0259916	181.649144807853	-0.503496012357203	0.136714104949035	-3.6828388156796	0.000230651007485571	0.00104244649689562
FBgn0259927	36.3757837545938	-0.352616572922674	0.267606003486921	-1.31767063641346	0.187613928283079	0.29285763188845
FBgn0259928	230.216346512295	0.135559580337325	0.135837254671643	0.997955830784503	0.318300777180028	0.439656984932602
FBgn0259929	263.382447894493	-0.0857490304856784	0.125618608919297	-0.682614074645323	0.494850738045675	0.611917977214375
FBgn0259930	7.22234673739251	0.622332347070556	0.343615446556889	1.81113030076639	0.0701206841057824	0.133289175508831
FBgn0259931	108.536568030348	-0.108441229104202	0.150597443809663	-0.720073504310333	0.471479739966915	0.59046700227207
FBgn0259935	112.911212509362	-2.0104621713162	0.274856329245139	-7.31459296148538	2.58162734643273e-13	1.22573515052504e-11
FBgn0259937	3725.01301241733	0.15034071389053	0.106030294794784	1.41790338489115	0.156218974031461	0.252812385455494
FBgn0259938	2402.87151840966	-0.378065074233171	0.128159118297141	-2.94996625489116	0.00317808638996108	0.0100177854532798
FBgn0259977	6.81890572166836	0.161939365614521	0.396045714892467	0.408890588952566	0.682619955749546	0.769096961637976
FBgn0259978	1294.70940267773	0.245368773600813	0.0704376862124127	3.48348713302245	0.000494926911189464	0.00202048979955359
FBgn0259979	1999.4974413039	0.330795853219486	0.220541233445017	1.49992746504683	0.133633192665358	0.224340328152182
FBgn0259982	212.783077545592	0.240243353760347	0.0887482596909286	2.70702044859256	0.00678900755239614	0.0192439654377
FBgn0259984	4117.68080695946	0.31726014713042	0.129561535202635	2.44872173391757	0.0143364157873731	0.0362224962077864
FBgn0259985	155.553926434071	0.0527925808867157	0.100575355761534	0.524905733486916	0.599648723483544	0.702712143370097
FBgn0259986	8.9284362050148	0.37358211042994	0.355629016037965	1.05048264787837	0.293496264724304	0.413334149424803
FBgn0259990	38.517732297261	0.19313345828679	0.194183009648504	0.994595040196288	0.319933260741516	0.441169702416506
FBgn0259992	13.3983827923376	-1.95535435438513	0.334259093863265	-5.84981647555414	4.92115694691705e-09	8.03965353550105e-08
FBgn0259993	174.276139306247	0.499568736867075	0.160000395208213	3.12229689318562	0.00179445875485201	0.00613819362447689
FBgn0259994	106.851292340101	0.0690395252233957	0.334140474797912	0.20661826516273	0.836307994528265	0.887105384933635
FBgn0260004	6.71479178938838	-0.532862213323049	0.363153817920637	-1.46731821896885	0.142289509833147	0.236010038507818
FBgn0260008	1688.85923652541	-0.054918823738205	0.0910006652046747	-0.603499146019251	0.546176683459557	0.65702647748975
FBgn0260010	2189.77441180262	0.240406166132645	0.0525384931132486	4.57581007537541	4.74380767518302e-06	3.46233392850027e-05
FBgn0260011	2365.59161661166	1.14686556211766	0.382410551020336	2.99904267562082	0.00270829369166171	0.00873940010378343
FBgn0260012	2181.27797867156	0.347748949155787	0.047921690469995	7.25660855752829	3.96916200143152e-13	1.78056434724732e-11
FBgn0260026	19.763032456776	0.412102589901285	0.236928400733322	1.73935496388689	0.0819723448070509	0.151175378365583
FBgn0260027	28.5294625376079	-0.319382250905427	0.227486525289353	-1.40396118187302	0.160330409154662	0.258045905694543
FBgn0260049	2277.01571619062	0.0833234587534936	0.0830546313136807	1.00323675435747	0.31574664328991	0.436946721046493
FBgn0260386	19.3250156033736	-0.355425648184676	0.26359687339162	-1.34836822459812	0.177539978721731	0.280203332068438
FBgn0260388	104.416016086085	1.10063573180331	0.166261413408735	6.6199108334146	3.59415600851791e-11	1.07072961351795e-09
FBgn0260399	532.099351622365	0.390762417155437	0.0662468244950515	5.89858336809225	3.66635707526913e-09	6.21236265764932e-08
FBgn0260400	2065.38319057642	0.037234261098901	0.0590776454826045	0.630259733520772	0.52852466333614	0.642190974304043
FBgn0260407	293.679718539057	-0.136596134110342	0.0724413553280261	-1.88560986320331	0.0593475472878307	0.116513487428812
FBgn0260429	133.414416216335	-1.33323367068824	0.319172910582617	-4.17715171458179	2.9518215063604e-05	0.000173158332380833
FBgn0260431	134.904258059153	-0.112757581421751	0.151960225834155	-0.742020359622338	0.458075000197555	0.579008832751097
FBgn0260439	4866.07415820446	0.110463141914778	0.0579278343792952	1.90690957289196	0.05653229832716	0.112080998597301
FBgn0260440	172.1069117814	1.60538701487181	0.169862008668702	9.45112463613299	3.35209481736487e-21	8.02849815032335e-19
FBgn0260441	8275.34983206841	0.137848246866945	0.0879195389073502	1.56789092140496	0.116906590878123	0.20201322865323
FBgn0260442	11972.2816158425	-0.0505329823241741	0.0831099875407541	-0.608025386833256	0.543170636545967	0.654533182122014
FBgn0260444	368.138647057593	0.0606937795320278	0.0584448908021831	1.03847879085712	0.299047204394299	0.418951024321258
FBgn0260446	18.7525285258073	0.576780196842572	0.291764024557892	1.97687222650758	0.0480560749241883	0.0981580056036076
FBgn0260456	873.099780494857	-0.194189555311804	0.0901109291476029	-2.1550055819946	0.0311613974115746	0.0688647997100397
FBgn0260462	5074.59118714064	-0.683151143851977	0.12750909598636	-5.3576659654544	8.43039163919478e-08	9.94197285677873e-07
FBgn0260475	23.642251936923	-0.141335560495723	0.2460066328479	-0.574519308116002	0.56561643860163	0.673831606677007
FBgn0260481	9.28880905506341	0.808596755395514	0.309183712510189	2.61526310306163	0.00891587462885053	0.0242328900168758
FBgn0260482	10.8929657015843	-2.30336851303201	0.38104343246393	-6.04489755442787	1.49504967995466e-09	2.81007688298282e-08
FBgn0260486	2526.29839726189	0.237305785511062	0.117160059355813	2.02548365727922	0.0428177249212694	0.089565484254771
FBgn0260499	7.50996622294964	-0.418484981212545	0.37668955371562	-1.11095457010862	0.266587904551456	0.38398093504362
FBgn0260632	509.012329473049	-0.701213498741966	0.152494379763759	-4.5982907686714	4.25971215057305e-06	3.15960422820373e-05
FBgn0260648	154.626875433274	-0.144813713875095	0.118783319853075	-1.21914182946072	0.222790365923745	0.335050393234136
FBgn0260655	1030.8480722811	0.222619814665116	0.0573763573775739	3.87999212289013	0.000104459847727139	0.00052264323374347
FBgn0260657	26.6625403004122	0.632331079393225	0.260516246362021	2.42722320862293	0.0152148917834106	0.0381565209071723
FBgn0260658	23.2949819261979	-0.322144563157862	0.242209395123487	-1.33002505123148	0.183510017572574	0.287782095336588
FBgn0260659	676.713326511228	-0.319895390801903	0.0953981926546288	-3.35326468877691	0.000798642910882996	0.00305131130578767
FBgn0260660	1211.4908826046	0.181811521042495	0.276286714026606	0.658053796336321	0.510503563641405	0.625756418738073
FBgn0260720	32.5125493018728	-0.0820989231854014	0.197644442775313	-0.415386954637189	0.677858654993085	0.765435339888142
FBgn0260722	874.319684181069	0.398642975451948	0.102143420060462	3.90277685254692	9.50953681070632e-05	0.000479209162887777
FBgn0260723	312.447908578155	0.189255466360935	0.154209598509091	1.22726126123581	0.21972441070855	0.331788591687782
FBgn0260745	931.988814508514	-1.96254215716167	0.238277022304884	-8.23638862941023	1.7748674914565e-16	1.77798813759532e-14
FBgn0260748	3027.56571439501	-0.213324789830227	0.0967791965626811	-2.20424220707456	0.027507314933544	0.0621608039003934
FBgn0260749	963.703242396706	0.0752384840905494	0.0699555625631122	1.07551824806885	0.282142766790222	0.401438030600853
FBgn0260750	193.563241314676	-0.59750246169318	0.115755029852927	-5.16178400586428	2.44607431350493e-07	2.58083488911007e-06
FBgn0260753	129.364044665622	-1.26208263087225	0.383190350160135	-3.29361798997503	0.000989068200652675	0.00367863962348012
FBgn0260755	404.284936044851	0.04418980017085	0.164936852904801	0.267919506117627	0.788761278708804	0.852239873972912
FBgn0260756	76.0207865416777	0.150702555181444	0.13974046506542	1.07844606865228	0.280834737379791	0.40001397905534
FBgn0260758	10.7187775303543	0.162488438042281	0.276779306099629	0.587068593862982	0.557157639244607	0.667020797035965
FBgn0260763	9.0018625705932	0.0697582144450616	0.299894255415463	0.232609372088242	0.816064749049314	0.871509405038911
FBgn0260764	8.4439466425793	-0.177840988215151	0.297572522790838	-0.597639145399705	0.55008073859998	0.660502636074475
FBgn0260767	153.31788616482	-1.26965864158162	0.239795089763316	-5.29476497135451	1.19169578725735e-07	1.35286410917036e-06
FBgn0260768	276.869637093701	-0.214633867194771	0.302036295679443	-0.710622763770635	0.477318032947152	0.595325104439217
FBgn0260771	617.42466060728	0.189358512161233	0.0662156342380166	2.8597251138692	0.00424008363151752	0.0128667422522445
FBgn0260792	973.839997674136	0.274670158654072	0.0792105847434909	3.46759412954142	0.000525139786452422	0.00213047365077894
FBgn0260793	13.318315815458	-0.311199058774423	0.308300174527276	-1.0094027979439	0.312781497149386	0.433660247606662
FBgn0260794	8913.10921372764	-0.236712980329893	0.103987577066041	-2.27635826325254	0.0228245755594291	0.0532488592654754
FBgn0260795	436.005785693415	-1.68597967100943	0.213072928233322	-7.91268832220313	2.51889420185463e-15	1.85179351162152e-13
FBgn0260798	2001.17859852233	-0.46724387575871	0.101886424551427	-4.5859286731852	4.51972894946574e-06	3.33078812476392e-05
FBgn0260817	560.805198309735	-0.0568643612119545	0.10523320576395	-0.540365189857543	0.588945209194251	0.694274476531073
FBgn0260855	774.002388436911	-0.369463935931296	0.118344315911913	-3.12194069554044	0.00179663126135271	0.00614331979688346
FBgn0260856	126.663484402519	0.0388327869681972	0.101444410458206	0.382798685435666	0.701869036260538	0.785252593832973
FBgn0260857	218.478643609812	-0.224186850087257	0.111828495621157	-2.00473813800321	0.0449910490464859	0.093192093412353
FBgn0260862	176.390568903225	0.0497129670175744	0.0945688961377345	0.525679891041237	0.599110637821081	0.702171840367315
FBgn0260874	49.8350031451704	0.347164495022092	0.212063328222818	1.63707934762451	0.10161389121508	0.180216387610247
FBgn0260933	650.140647903665	-0.411223517737139	0.139372137851067	-2.95054322964159	0.00317215649951952	0.0100060133735709
FBgn0260934	5172.35940062596	-0.078377718020358	0.0719317636811876	-1.08961207134778	0.275884063359325	0.394379664667336
FBgn0260936	1827.26777187416	0.387818177192912	0.0704393196315476	5.50570589297998	3.6769194155604e-08	4.78156881487141e-07
FBgn0260938	1107.08781496599	0.0355031136145214	0.079996833635236	0.443806485846752	0.657182498794169	0.747737850600055
FBgn0260941	293.483876420515	0.280149665098558	0.200688921820071	1.39593985835316	0.162732606615038	0.260990577393155
FBgn0260943	502.870778168313	-0.713603928535818	0.327191580141998	-2.18099722561969	0.0291836216881803	0.0651255557673076
FBgn0260944	467.305578921545	0.310821858535787	0.0807935091089431	3.84711422939522	0.000119517254483735	0.000585763060147166
FBgn0260946	842.99576682232	-0.0130489205470905	0.0504456449683971	-0.258672885543743	0.795887641878138	0.857712051654448
FBgn0260963	34.2447657546431	2.24486517638605	0.393885227669128	5.69928755559167	1.20309145541714e-08	1.78041910837381e-07
FBgn0260964	6.17406102004805	-0.123858452200422	0.363223710238681	-0.340997706672376	0.73310530819675	0.811140671139893
FBgn0260965	1542.17954772189	0.248885771389955	0.174511297246606	1.42618715989629	0.153814324964806	0.249674392161533
FBgn0260970	1649.95865231577	0.0270504060819133	0.0530102056190652	0.510286760181601	0.609850576962186	0.710829543483862
FBgn0260971	8.1445664745602	0.79524602556386	0.362767851040529	2.19216235199137	0.0283677858277209	0.0636477321204784
FBgn0260985	1747.9930502302	0.077653426583107	0.11220603701759	0.692061039201781	0.488898997497154	0.605955575959762
FBgn0260993	24.9769500298745	0.0348502295500245	0.266841599348081	0.130602685770011	0.896089617990841	0.929640714419541
FBgn0260994	2466.64543780222	-0.435058207385824	0.0880737645913887	-4.93970263908034	7.82417962002977e-07	7.16116680885456e-06
FBgn0260995	21.0081441952493	-0.271718235515201	0.310780127329451	-0.874310200752183	0.381949345633301	0.505495097966488
FBgn0260997	105.525659464122	-0.249760656615028	0.208611972791291	-1.19724986669344	0.231209178518337	0.345043595928534
FBgn0261015	267.40292583199	-1.92843866722754	0.355999548582905	-5.41696941724758	6.06177042629503e-08	7.4674458386629e-07
FBgn0261016	31.7294175182825	0.910984622064143	0.254698518753244	3.5767173932673	0.000347935975272165	0.0014877037291656
FBgn0261041	89.0126652428464	0.748293530002404	0.328731312097157	2.27630743548167	0.0228276154025316	0.0532488592654754
FBgn0261053	105.186255968358	-0.150865284665704	0.212116539652439	-0.711237722965415	0.476936936056204	0.595175511168837
FBgn0261064	374.703258634123	-0.070236110342612	0.0759751342917696	-0.924461812372481	0.355245924993888	0.478985631155788
FBgn0261068	666.819962889528	0.273585114359377	0.0757298014721688	3.61264798059614	0.000303086036085176	0.00132071333888741
FBgn0261089	36.9565804545838	-2.3006470326128	0.376792780053517	-6.1058681439863	1.0224339188436e-09	2.05989608623808e-08
FBgn0261108	1282.09967080737	0.0256559941724675	0.110352065611016	0.232492196955364	0.816155747127818	0.871509405038911
FBgn0261109	441.951863007645	-0.141237440201952	0.0741464496749272	-1.90484427536538	0.0568003166282743	0.1124900470092
FBgn0261112	698.427601645913	0.0522726423648497	0.0713663895509247	0.732454628765404	0.463891125910508	0.584910887392296
FBgn0261243	2717.69927941005	-0.895227224933488	0.139691902818306	-6.40858351036916	1.46877821321181e-10	3.72963292246208e-09
FBgn0261245	12.1254102302307	-0.0628845650733959	0.294749044993768	-0.213349512547956	0.831054356999134	0.8828681410563
FBgn0261258	24595.786389642	0.372413886038663	0.168498688411923	2.21018863439599	0.0270920734400409	0.0614509433887566
FBgn0261259	614.201129885268	-0.352775214011686	0.230240689847284	-1.53220186338774	0.125472628868555	0.213596355698552
FBgn0261260	5018.28859336066	-0.254038386111679	0.171255471658351	-1.48338843513553	0.137971238274552	0.230272026384258
FBgn0261261	710.775737834923	-0.446032072661104	0.138447738180885	-3.22166384602365	0.00127448568078	0.00457590053800333
FBgn0261262	38.918730086581	0.346405833364326	0.20253791484527	1.71032585987155	0.0872056323916858	0.158961516673187
FBgn0261268	2628.60267581678	0.00965016009474148	0.0583313667175964	0.165436893352104	0.868600117037783	0.910342454232747
FBgn0261277	6.2840462419624	-0.210105811602471	0.376082523530265	-0.558669436777387	0.576387341601956	0.683003640458005
FBgn0261284	290.62647640856	-0.112880607360971	0.169541635995851	-0.66579873845109	0.505539751356606	0.62159433144953
FBgn0261285	35.3216963593864	-0.507283420845296	0.214462947691476	-2.36536626165872	0.0180122475515657	0.0440331586699043
FBgn0261341	22.4805231015034	-1.87215008775497	0.356480558909012	-5.25175929224465	1.50653261555194e-07	1.66871826529423e-06
FBgn0261349	9.19806742503993	0.407174758927256	0.309038851750661	1.31755200558334	0.18765366101201	0.292869504157761
FBgn0261352	44.7123123747394	2.25967768374701	0.347855720139574	6.49601990974977	8.2472747485304e-11	2.27136424796384e-09
FBgn0261359	6.13806643267344	-0.659627357824572	0.340432127299147	-1.9376178243158	0.0526698662196694	0.105803988642245
FBgn0261362	1345.32175427004	0.21083108540139	0.398349708404444	0.529261302200662	0.596624196380838	0.700608807704202
FBgn0261363	58.7897122764635	-0.573345355453327	0.300738934793092	-1.90645536417753	0.056591151542471	0.112130344310735
FBgn0261364	1003.58592694375	-0.0269730297630325	0.101432904223908	-0.265919919866348	0.790300883432929	0.853599864143908
FBgn0261380	320.039102917802	-0.111401701258249	0.0800202463490584	-1.39216893650015	0.163871246958847	0.26240124491074
FBgn0261383	1061.98641765084	-0.0340495741700154	0.0812491623429796	-0.419076002608875	0.675160588107834	0.76312048313734
FBgn0261393	15.4055540139968	-0.413704862246896	0.351300761732104	-1.1776372479442	0.238941253744623	0.353456593320809
FBgn0261394	2207.72269720041	-0.0195021556472445	0.102346922417256	-0.190549507368053	0.848878552493998	0.896267880997833
FBgn0261404	34.179312884116	0.0591819968195109	0.398594198971273	0.148476814194118	0.881966482724737	0.919067953420062
FBgn0261429	19.3472564981146	-0.818158157662689	0.333830789513881	-2.45081695086927	0.014253241601761	0.0360423163499731
FBgn0261437	380.022161295928	-0.029182322186052	0.0648525300551273	-0.4499797025844	0.652725076173863	0.744694506550459
FBgn0261439	2546.69175161797	-0.507694819194101	0.0795965150261039	-6.37835486927539	1.79000359749288e-10	4.45838054501232e-09
FBgn0261444	11520.9138826663	-0.106668787034746	0.077459450675728	-1.37709196365591	0.168483817005155	0.268513719548775
FBgn0261451	15737.1220595217	0.966404873609912	0.189795557355557	5.09182030957385	3.54642127153513e-07	3.58019671221642e-06
FBgn0261454	28.2365785636463	0.0521932980419135	0.218149976277574	0.239254199943175	0.810908477284879	0.868368609651912
FBgn0261456	1304.6697407819	-0.130961524470703	0.0633722304457191	-2.06654434520616	0.038777109709422	0.0827337185121222
FBgn0261461	4512.56186853003	-0.211707198929508	0.0923186153335609	-2.29322329158186	0.021835152860787	0.051327811624274
FBgn0261477	1658.24213284797	0.299868754826665	0.0566431474817365	5.29399880053192	1.19670217704583e-07	1.35517230384469e-06
FBgn0261504	7.46735097463099	-1.03836747348684	0.323050845413125	-3.21425400437802	0.00130783924284362	0.00467723128197819
FBgn0261509	20.956916650101	-0.341716832301176	0.348861268051466	-0.979520696607583	0.327322767473218	0.449649540127464
FBgn0261514	62.2918051387949	1.11456994812349	0.337669521199868	3.30077154776362	0.00096419357762506	0.00359746666471201
FBgn0261530	725.015537318332	0.0132861444779104	0.0803084348348572	0.165438966719142	0.868598485214991	0.910342454232747
FBgn0261545	720.316259562235	-0.102998193658634	0.195605951932926	-0.526559609463995	0.598499446822457	0.70199703515614
FBgn0261547	1082.20264392629	0.0353460077326908	0.205494997116285	0.172004225059987	0.863434207387888	0.907127207187606
FBgn0261548	1938.30514280917	-0.71798094096679	0.178316521285396	-4.02644093655045	5.6627455111964e-05	0.000306359573175468
FBgn0261549	485.836708466038	0.43966599888644	0.12697251961243	3.46268625863671	0.000534811610436166	0.00216099796018414
FBgn0261550	1002.80593961548	-0.0220403995517213	0.121050954656659	-0.182075388122591	0.855523563304615	0.901196302644427
FBgn0261551	2051.48408428471	0.523749411868982	0.223662253025015	2.34169782690334	0.0191962496906575	0.0463066981159127
FBgn0261553	1037.33392825473	-0.229124719492948	0.0986048857466565	-2.32366497621257	0.0201434569942694	0.0480449742585823
FBgn0261554	857.08245054215	-0.944838278350806	0.123338107785201	-7.66055435191439	1.85132218803324e-14	1.14807163715041e-12
FBgn0261555	859.897652991507	-2.01765925155975	0.265604178852308	-7.59648910750643	3.04272898570272e-14	1.8011374956926e-12
FBgn0261556	1556.4561966121	0.22888304320286	0.0816461163716261	2.80335493437386	0.00505739779979071	0.014963279026862
FBgn0261561	45.4758715915532	-0.890039239478061	0.324527282386894	-2.74257138854963	0.00609601974818223	0.0175248552584135
FBgn0261562	280.198238788069	0.28836862767401	0.0686687942436943	4.19941300630147	2.67607818166382e-05	0.000158719119740061
FBgn0261563	2227.73372121579	0.268117296267487	0.169495356163345	1.58185629586866	0.113682379946785	0.197320749351654
FBgn0261564	1197.132565079	0.172593784596699	0.0597214330605657	2.88998062758584	0.00385265567518745	0.0118053139949609
FBgn0261565	1645.27169350641	-0.444399796426663	0.121063807182116	-3.67078986503499	0.000241802076604819	0.00108798999522682
FBgn0261569	6.4572941316384	-0.415168107509476	0.367328214862811	-1.13023745715948	0.258376180318511	0.375516382290513
FBgn0261570	3943.35832832463	-0.31538414814445	0.0851080365206043	-3.70569174237849	0.000210814573634383	0.000961854681306827
FBgn0261573	2858.71244004741	0.191113655570608	0.0930144401605258	2.05466651458399	0.0399112263412833	0.0846708725452965
FBgn0261584	21.5109284657738	0.319436224380673	0.394621412695334	0.809475142767513	0.418241895148409	0.540807534208921
FBgn0261588	388.438949474464	0.810469370991193	0.335621166941196	2.41483389852224	0.015742386790978	0.0392418917108438
FBgn0261593	4517.61291462701	0.0377117710841175	0.0699288469922039	0.539287757573379	0.589688314880278	0.694731344404042
FBgn0261596	4147.61898966596	0.167291749968591	0.0857363766349042	1.95123419643658	0.051029192806222	0.103053194865202
FBgn0261606	20038.0201238849	0.116314339930988	0.0757425670011011	1.53565352398602	0.124623379416951	0.212388619698061
FBgn0261610	367.686719976577	0.513665531385645	0.12086744402901	4.24982538112048	2.13937228848595e-05	0.000130801594780938
FBgn0261612	1764.77149266598	2.20871270617275	0.362849543741826	6.08713100034733	1.14951912995519e-09	2.27310550730402e-08
FBgn0261613	9.75035114143885	2.27189357834811	0.340723336679766	6.66785433744265	2.59570208579449e-11	8.04261266086103e-10
FBgn0261617	4417.36565052158	0.229012319727284	0.0977608268059579	2.34257756618449	0.019151052727881	0.0462192073629701
FBgn0261618	16041.7152527537	-0.175551585487255	0.121502911061616	-1.44483439905592	0.148504406307611	0.243526923529445
FBgn0261625	151.771943645295	0.0634363687844226	0.33112677317768	0.191577286776455	0.848073335471846	0.895936554196471
FBgn0261626	233.733363238859	-0.401537583817837	0.12291533886967	-3.26678173375576	0.00108777511665031	0.00399845079168718
FBgn0261628	10.874909043519	-0.259878026015645	0.398577242955409	-0.652014209563689	0.514392005790434	0.629422486548402
FBgn0261636	27.6099409778405	-0.826465671199265	0.27239207560341	-3.03410321085316	0.0024125187882354	0.00792523289137077
FBgn0261641	1110.8423777625	0.266641928499036	0.103575884876041	2.57436302685855	0.0100424841312868	0.0267917135911063
FBgn0261642	3148.64819205609	-0.547317207037145	0.169336449143837	-3.2321287578922	0.00122871677533849	0.00445190068520892
FBgn0261649	106.402601193319	-0.150969537233901	0.34180095944246	-0.441688453654899	0.658714666114576	0.748826898154442
FBgn0261671	3913.51487612694	0.225163461611178	0.0567091093801006	3.9704989916521	7.17222597016002e-05	0.000375974766785387
