"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000183666" 599 8 0 2 0 2 599 0 0 0 0 0 599 245 6 0 0 3 "GUSBP1"
"ENSG00000183671" 169 0 0 0 0 0 169 0 0 0 0 0 169 40 0 0 0 2 "GPR1"
"ENSG00000183684" 1990 28 0 25 0 0 1990 64 0 36 0 0 1990 1143 11 34 6 4 "ALYREF"
"ENSG00000183688" 91 0 0 0 0 0 91 8 0 0 4 0 91 46 0 0 0 0 "FAM101B"
"ENSG00000183691" 269 4 0 0 0 0 269 15 0 0 0 0 269 74 0 0 0 14 "NOG"
"ENSG00000183696" 143 0 0 0 0 0 143 0 0 0 0 0 143 109 0 0 0 0 "UPP1"
"ENSG00000183722" 377 0 0 0 0 0 377 38 0 4 0 0 377 225 0 41 0 10 "LHFP"
"ENSG00000183726" 4492 92 0 26 46 2 4492 118 17 79 4 2 4492 2934 60 36 21 101 "TMEM50A"
"ENSG00000183735" 526 0 0 0 0 0 526 0 0 0 0 0 526 173 0 0 0 19 "TBK1"
"ENSG00000183741" 166 20 0 0 0 0 166 0 0 0 0 0 166 49 0 2 0 5 "CBX6"
"ENSG00000183765" 1014 56 0 17 4 0 1014 51 0 0 48 0 1014 448 0 0 0 2 "CHEK2"
"ENSG00000183770" 205 2 0 0 0 0 205 67 0 0 0 0 205 91 0 0 0 0 "FOXL2"
"ENSG00000183779" 178 35 0 33 0 0 178 12 0 3 0 0 178 26 0 0 0 0 "ZNF703"
"ENSG00000183808" 321 23 23 0 0 0 321 0 0 0 0 0 321 114 0 0 0 0 "RBM12B"
"ENSG00000183814" 686 20 0 0 11 0 686 4 0 0 0 0 686 184 0 0 0 14 "LIN9"
"ENSG00000183853" 642 3 0 0 0 0 642 0 0 0 0 0 642 114 3 0 0 11 "KIRREL"
"ENSG00000183856" 273 0 0 0 0 0 273 25 0 25 0 0 273 27 0 0 0 0 "IQGAP3"
"ENSG00000183864" 528 11 0 0 0 0 528 0 0 0 0 0 528 80 0 0 0 0 "TOB2"
"ENSG00000183891" 211 29 0 0 0 0 211 0 0 0 0 0 211 113 0 0 0 0 "TTC32"
"ENSG00000183941" 547 2 0 0 0 0 547 0 0 0 0 0 547 124 0 0 0 6 "HIST4H4"
"ENSG00000183955" 236 0 0 0 0 0 236 0 0 0 0 0 236 58 0 0 0 4 "SETD8"
"ENSG00000183978" 1581 7 0 0 0 0 1581 112 21 0 23 0 1581 974 5 0 2 11 "COA3"
"ENSG00000184007" 7727 78 24 2 38 0 7727 158 19 63 53 2 7727 4115 145 21 0 208 "PTP4A2"
"ENSG00000184009" 19278 265 0 20 52 0 19278 805 111 289 109 25 19278 6756 146 105 0 339 "ACTG1"
"ENSG00000184014" 607 34 2 25 0 0 607 44 15 15 0 10 607 185 3 0 0 0 "DENND5A"
"ENSG00000184056" 118 0 0 0 0 0 118 0 0 0 0 0 118 55 0 0 0 0 "VPS33B"
"ENSG00000184068" 380 26 0 0 0 23 380 0 0 0 0 0 380 58 2 0 0 11 NA
"ENSG00000184076" 2874 73 0 2 62 0 2874 125 43 28 7 17 2874 1916 8 0 0 80 "UQCR10"
"ENSG00000184083" 105 0 0 0 0 0 105 0 0 0 0 0 105 57 0 0 0 0 "FAM120C"
"ENSG00000184100" 210 4 0 0 0 0 210 5 0 5 0 0 210 27 0 2 0 0 NA
"ENSG00000184110" 2800 31 0 16 7 0 2800 60 0 24 14 0 2800 1806 32 25 0 18 "EIF3C"
"ENSG00000184117" 244 0 0 0 0 0 244 0 0 0 0 0 244 112 0 0 0 4 "NIPSNAP1"
"ENSG00000184154" 131 0 0 0 0 0 131 2 0 0 0 0 131 80 2 3 0 12 "LRTOMT"
"ENSG00000184162" 215 0 0 0 0 0 215 15 0 0 0 0 215 58 7 0 0 0 "NR2C2AP"
"ENSG00000184164" 299 3 0 0 0 0 299 18 0 0 16 0 299 181 0 0 0 32 "CRELD2"
"ENSG00000184178" 577 4 0 0 0 0 577 10 0 7 0 0 577 165 0 11 0 3 "SCFD2"
"ENSG00000184182" 339 0 0 0 0 0 339 22 13 6 0 3 339 203 2 6 0 15 "UBE2F"
"ENSG00000184203" 1154 18 0 15 0 0 1154 30 0 2 0 0 1154 630 0 8 0 4 "PPP1R2"
"ENSG00000184205" 170 9 0 0 0 0 170 0 0 0 0 0 170 106 0 0 0 2 "TSPYL2"
"ENSG00000184207" 728 2 0 0 0 0 728 8 0 0 0 0 728 311 0 2 0 0 "PGP"
"ENSG00000184209" 115 0 0 0 0 0 115 0 0 0 0 0 115 44 0 0 0 0 "SNRNP35"
"ENSG00000184216" 1076 3 0 0 0 0 1076 4 0 0 0 0 1076 410 14 0 0 37 "IRAK1"
"ENSG00000184220" 2189 35 0 0 23 0 2189 177 42 32 75 0 2189 1165 8 0 2 15 "CMSS1"
"ENSG00000184226" 49 0 0 0 0 0 49 0 0 0 0 0 49 46 0 0 0 0 "PCDH9"
"ENSG00000184227" 468 37 0 35 0 0 468 12 0 9 0 0 468 290 2 0 0 9 "ACOT1"
"ENSG00000184232" 93 0 0 0 0 0 93 2 0 0 0 0 93 51 0 0 0 0 "OAF"
"ENSG00000184254" 115 0 0 0 0 0 115 0 0 0 0 0 115 60 0 0 0 2 "ALDH1A3"
"ENSG00000184260" 146935 1787 7 5 0 400 146935 269 2 0 0 26 146935 625 10 3 0 122 "HIST2H2AC"
"ENSG00000184270" 29880 189 5 0 0 68 29880 42 0 0 0 15 29880 66 0 0 0 11 "HIST2H2AB"
"ENSG00000184277" 1017 64 0 34 0 0 1017 0 0 0 0 0 1017 180 0 0 0 17 "TM2D3"
"ENSG00000184281" 109 0 0 0 0 0 109 0 0 0 0 0 109 50 0 0 0 7 "TSSC4"
"ENSG00000184292" 256 3 0 0 0 0 256 0 0 0 0 0 256 156 0 0 0 2 "TACSTD2"
"ENSG00000184319" 788 6 0 0 0 0 788 58 0 0 25 0 788 410 0 0 0 3 "RPL23AP7"
"ENSG00000184348" 93586 3054 22 2 0 99 93586 155 4 2 0 27 93586 373 14 0 0 65 "HIST1H2AI"
"ENSG00000184349" 271 2 0 0 0 0 271 47 0 4 9 0 271 113 0 8 0 0 "EFNA5"
"ENSG00000184357" 52300 655 13 0 0 86 52300 101 0 0 0 12 52300 161 5 0 0 17 "HIST1H1B"
"ENSG00000184368" 107 0 0 0 0 0 107 17 0 0 13 0 107 70 0 17 0 0 "MAP7D2"
"ENSG00000184371" 175 10 0 9 0 0 175 0 0 0 0 0 175 45 0 0 0 0 "CSF1"
"ENSG00000184378" 50 0 0 0 0 0 50 0 0 0 0 0 50 48 0 0 0 0 "ACTRT3"
"ENSG00000184384" 144 3 0 0 0 0 144 0 0 0 0 0 144 28 0 0 0 0 "MAML2"
"ENSG00000184402" 231 2 0 0 0 0 231 0 0 0 0 0 231 47 0 0 0 3 "SS18L1"
"ENSG00000184428" 371 0 0 0 0 0 371 3 3 0 0 0 371 225 13 0 0 0 "TOP1MT"
"ENSG00000184432" 3506 153 26 117 0 0 3506 66 0 22 11 0 3506 1365 0 3 0 56 "COPB2"
"ENSG00000184436" 1108 84 2 20 42 0 1108 59 6 6 2 0 1108 595 0 11 0 11 "THAP7"
"ENSG00000184445" 1602 74 14 52 3 0 1602 10 2 5 0 0 1602 383 2 3 0 4 "KNTC1"
"ENSG00000184470" 113 22 0 0 0 20 113 2 0 0 0 0 113 15 0 0 0 3 "TXNRD2"
"ENSG00000184500" 284 2 0 0 0 0 284 0 0 0 0 0 284 91 0 0 0 8 "PROS1"
"ENSG00000184517" 263 11 0 0 0 0 263 0 0 0 0 0 263 109 0 0 0 0 "ZFP1"
"ENSG00000184557" 1417 114 0 60 15 0 1417 25 0 0 0 7 1417 509 0 0 0 17 "SOCS3"
"ENSG00000184575" 2871 289 0 101 57 6 2871 84 0 19 0 11 2871 597 5 18 0 11 "XPOT"
"ENSG00000184584" 151 0 0 0 0 0 151 0 0 0 0 0 151 62 0 0 0 0 "TMEM173"
"ENSG00000184602" 120 0 0 0 0 0 120 0 0 0 0 0 120 85 0 0 0 0 "SNN"
"ENSG00000184613" 817 2 0 0 0 0 817 2 0 0 0 0 817 267 0 9 0 13 "NELL2"
"ENSG00000184635" 30 0 0 0 0 0 30 3 0 0 0 0 30 27 0 0 0 0 "ZNF93"
"ENSG00000184640" 2351 16 2 2 0 0 2351 151 23 38 25 9 2351 1210 7 7 0 4 "SEPT9"
"ENSG00000184661" 823 65 17 42 0 0 823 53 0 0 0 0 823 200 0 0 0 9 "CDCA2"
"ENSG00000184674" 73 0 0 0 0 0 73 0 0 0 0 0 73 38 0 0 0 2 "GSTT1"
"ENSG00000184677" 512 24 0 6 0 0 512 34 0 0 0 0 512 113 0 0 0 0 "ZBTB40"
"ENSG00000184678" 91554 728 36 4 0 159 91554 118 8 0 0 33 91554 311 14 2 0 44 "HIST2H2BE"
"ENSG00000184708" 180 0 0 0 0 0 180 5 0 4 0 0 180 66 0 0 0 2 "EIF4ENIF1"
"ENSG00000184719" 236 0 0 0 0 0 236 0 0 0 0 0 236 92 0 0 0 0 "RNLS"
"ENSG00000184743" 1188 9 0 6 0 0 1188 75 4 37 8 3 1188 444 22 3 2 36 "ATL3"
"ENSG00000184752" 5726 49 0 33 0 0 5726 107 47 23 0 2 5726 3643 27 0 0 165 "NDUFA12"
"ENSG00000184779" 7256 42 0 0 0 0 7256 60 0 21 0 0 7256 5274 76 11 0 143 "RPS17"
"ENSG00000184785" 131 29 0 29 0 0 131 14 0 13 0 0 131 39 0 2 0 2 "SMIM10"
"ENSG00000184787" 964 0 0 0 0 0 964 0 0 0 0 0 964 169 0 0 0 0 "UBE2G2"
"ENSG00000184788" 130 0 0 0 0 0 130 16 16 0 0 0 130 76 0 0 0 15 "SATL1"
"ENSG00000184792" 249 3 0 0 0 0 249 0 0 0 0 0 249 53 0 0 0 8 "OSBP2"
"ENSG00000184825" 52551 3553 11 31 0 10 52551 56 2 0 0 0 52551 152 6 14 0 6 "HIST1H2AH"
"ENSG00000184831" 1182 7 2 0 0 0 1182 34 0 32 0 0 1182 625 3 0 0 47 "APOO"
"ENSG00000184838" 65 0 0 0 0 0 65 0 0 0 0 0 65 36 0 0 0 0 "PRR16"
"ENSG00000184840" 698 5 2 0 0 0 698 0 0 0 0 0 698 419 0 0 0 72 "TMED9"
"ENSG00000184863" 465 6 0 0 0 0 465 6 0 4 0 0 465 157 0 12 0 12 "RBM33"
"ENSG00000184867" 2094 59 0 34 0 0 2094 102 26 42 0 0 2094 1001 16 58 0 59 "ARMCX2"
"ENSG00000184886" 401 40 0 0 36 0 401 0 0 0 0 0 401 90 0 0 0 0 "PIGW"
"ENSG00000184887" 252 0 0 0 0 0 252 6 0 0 0 0 252 137 14 0 0 0 "BTBD6"
"ENSG00000184897" 359 4 0 0 0 0 359 0 0 0 0 0 359 311 0 0 0 12 "H1FX"
"ENSG00000184900" 1263 9 0 0 0 0 1263 59 3 0 0 3 1263 731 18 0 0 123 "SUMO3"
"ENSG00000184903" 537 39 0 0 0 0 537 5 0 0 0 0 537 228 0 0 0 3 "IMMP2L"
"ENSG00000184916" 59 0 0 0 0 0 59 0 0 0 0 0 59 32 0 0 0 7 "JAG2"
"ENSG00000184924" 674 0 0 0 0 0 674 0 0 0 0 0 674 373 2 0 0 5 "PTRHD1"
"ENSG00000184939" 92 16 15 0 0 0 92 0 0 0 0 0 92 36 0 0 0 0 "ZFP90"
"ENSG00000184967" 321 0 0 0 0 0 321 0 0 0 0 0 321 138 0 0 0 0 "NOC4L"
"ENSG00000184983" 5812 23 10 3 2 0 5812 235 19 19 34 36 5812 3714 86 0 0 114 "NDUFA6"
"ENSG00000184990" 2110 19 0 0 13 0 2110 67 18 17 3 0 2110 1296 27 3 0 33 "SIVA1"
"ENSG00000184992" 329 2 0 0 0 0 329 33 0 15 0 0 329 167 0 0 0 0 "BRI3BP"
"ENSG00000185009" 1158 44 40 0 0 0 1158 24 13 0 0 10 1158 520 25 5 0 53 "AP3M1"
"ENSG00000185015" 157 0 0 0 0 0 157 0 0 0 0 0 157 72 0 0 0 0 "CA13"
"ENSG00000185020" 63 0 0 0 0 0 63 0 0 0 0 0 63 50 0 0 0 0 NA
"ENSG00000185022" 127 0 0 0 0 0 127 25 0 23 0 0 127 28 0 0 0 0 "MAFF"
"ENSG00000185043" 1395 0 0 0 0 0 1395 44 2 3 12 0 1395 989 21 14 0 49 "CIB1"
"ENSG00000185044" 39 2 0 0 2 0 39 10 0 0 9 0 39 19 0 0 0 0 "LOC101927648"
"ENSG00000185049" 229 30 30 0 0 0 229 21 0 19 0 0 229 79 0 0 0 4 "NELFA"
"ENSG00000185070" 216 23 23 0 0 0 216 4 0 0 0 0 216 32 0 0 0 0 "LOC100506718"
"ENSG00000185085" 286 0 0 0 0 0 286 0 0 0 0 0 286 100 0 0 0 0 "INTS5"
"ENSG00000185088" 5516 139 0 57 0 0 5516 147 3 8 0 0 5516 3325 64 14 0 24 "RPS27L"
"ENSG00000185090" 177 2 0 0 0 0 177 10 0 9 0 0 177 98 6 0 0 9 "MANEAL"
"ENSG00000185100" 82 0 0 0 0 0 82 0 0 0 0 0 82 36 0 0 0 0 "ADSSL1"
"ENSG00000185104" 1343 48 0 19 0 0 1343 124 11 26 29 0 1343 700 14 2 0 19 "FAF1"
"ENSG00000185112" 238 77 0 27 37 0 238 0 0 0 0 0 238 52 0 0 0 0 "FAM43A"
"ENSG00000185115" 886 4 2 0 0 0 886 92 0 16 0 0 886 280 9 0 0 5 "NDNL2"
"ENSG00000185122" 145 0 0 0 0 0 145 0 0 0 0 0 145 39 0 0 0 0 "HSF1"
"ENSG00000185127" 885 41 0 40 0 0 885 0 0 0 0 0 885 183 0 0 0 26 "C6orf120"
"ENSG00000185129" 359 33 0 29 0 0 359 78 0 29 0 0 359 106 0 0 0 0 "PURA"
"ENSG00000185130" 33849 321 9 2 0 30 33849 41 3 0 0 6 33849 93 4 0 0 8 "HIST1H2BL"
"ENSG00000185158" 280 17 0 0 0 12 280 0 0 0 0 0 280 31 0 0 0 0 "LRRC37B"
"ENSG00000185163" 63 0 0 0 0 0 63 0 0 0 0 0 63 45 0 0 0 0 "DDX51"
"ENSG00000185164" 82 0 0 0 0 0 82 0 0 0 0 0 82 46 0 0 0 3 "NOMO2"
"ENSG00000185187" 279 0 0 0 0 0 279 2 0 0 0 0 279 236 0 0 0 4 "SIGIRR"
"ENSG00000185189" 217 0 0 0 0 0 217 0 0 0 0 0 217 45 0 0 0 9 "NRBP2"
"ENSG00000185201" 1071 2 0 0 0 0 1071 23 19 0 0 0 1071 597 5 0 0 36 "IFITM2"
"ENSG00000185215" 437 46 0 46 0 0 437 4 3 0 0 0 437 154 9 0 0 3 "TNFAIP2"
"ENSG00000185220" 96 6 0 0 0 0 96 56 0 0 0 0 96 10 0 0 0 3 "PGBD2"
"ENSG00000185222" 2338 70 0 0 0 20 2338 13 7 0 0 0 2338 1202 3 20 0 61 "WBP5"
"ENSG00000185238" 1705 7 0 0 0 0 1705 5 0 0 0 0 1705 536 3 0 0 13 "PRMT3"
"ENSG00000185246" 1860 2 0 0 0 0 1860 2 0 0 0 0 1860 127 0 0 0 2 "PRPF39"
"ENSG00000185252" 90 0 0 0 0 0 90 0 0 0 0 0 90 41 0 0 0 3 "ZNF74"
"ENSG00000185261" 423 65 0 0 0 28 423 0 0 0 0 0 423 79 0 0 0 11 "KIAA0825"
"ENSG00000185262" 187 18 12 6 0 0 187 3 2 0 0 0 187 78 0 0 0 0 "UBALD2"
"ENSG00000185298" 143 0 0 0 0 0 143 0 0 0 0 0 143 72 0 0 0 0 "CCDC137"
"ENSG00000185305" 176 0 0 0 0 0 176 0 0 0 0 0 176 98 0 0 0 2 "ARL15"
"ENSG00000185340" 261 0 0 0 0 0 261 22 2 20 0 0 261 56 0 0 0 0 "GAS2L1"
"ENSG00000185344" 401 3 0 0 0 0 401 2 0 0 0 0 401 188 0 0 0 3 "ATP6V0A2"
"ENSG00000185347" 102 0 0 0 0 0 102 0 0 0 0 0 102 61 0 0 0 0 "C14orf80"
"ENSG00000185404" 167 0 0 0 0 0 167 0 0 0 0 0 167 84 0 0 0 2 "SP140L"
"ENSG00000185420" 260 0 0 0 0 0 260 0 0 0 0 0 260 83 0 0 0 0 "SMYD3"
"ENSG00000185432" 409 3 0 0 0 0 409 0 0 0 0 0 409 211 0 0 0 0 "METTL7A"
"ENSG00000185453" 93 0 0 0 0 0 93 0 0 0 0 0 93 32 0 0 0 0 "C19orf68"
"ENSG00000185480" 785 0 0 0 0 0 785 31 0 30 0 0 785 505 19 4 0 21 "PARPBP"
"ENSG00000185499" 93 0 0 0 0 0 93 6 0 2 0 0 93 36 0 24 0 0 "MUC1"
"ENSG00000185507" 91 20 19 0 0 0 91 0 0 0 0 0 91 37 0 0 0 0 "IRF7"
"ENSG00000185515" 399 13 0 12 0 0 399 7 0 6 0 0 399 120 0 0 0 0 "BRCC3"
"ENSG00000185551" 675 5 0 0 0 0 675 43 0 0 0 0 675 113 0 0 0 0 "NR2F2"
"ENSG00000185567" 753 29 0 0 7 15 753 62 0 2 30 0 753 100 0 0 0 10 "AHNAK2"
"ENSG00000185585" 351 0 0 0 0 0 351 0 0 0 0 0 351 90 0 0 0 12 "OLFML2A"
"ENSG00000185591" 736 28 0 5 13 0 736 3 0 0 0 0 736 157 2 0 0 0 "SP1"
"ENSG00000185596" 75 0 0 0 0 0 75 0 0 0 0 0 75 56 0 0 0 11 NA
"ENSG00000185608" 693 0 0 0 0 0 693 17 17 0 0 0 693 353 33 0 0 17 "MRPL40"
"ENSG00000185619" 396 2 0 2 0 0 396 19 0 18 0 0 396 100 0 0 0 2 "PCGF3"
"ENSG00000185624" 744 7 0 0 0 0 744 0 0 0 0 0 744 37 0 0 0 2 "P4HB"
"ENSG00000185627" 645 2 0 0 0 0 645 47 20 21 0 0 645 309 31 0 0 9 "PSMD13"
"ENSG00000185630" 1941 78 0 17 0 0 1941 9 0 0 0 3 1941 130 0 0 0 5 "PBX1"
"ENSG00000185641" 4221 3 0 0 0 0 4221 36 0 0 0 25 4221 2976 27 6 0 78 NA
"ENSG00000185650" 1654 266 16 70 78 0 1654 71 7 0 0 0 1654 361 0 0 0 2 "ZFP36L1"
"ENSG00000185651" 1629 19 0 14 0 0 1629 106 5 64 3 2 1629 819 7 5 0 19 "UBE2L3"
"ENSG00000185658" 724 13 0 0 0 0 724 2 0 0 0 0 724 177 0 0 0 11 "BRWD1"
"ENSG00000185684" 61 0 0 0 0 0 61 29 0 0 0 0 61 29 0 0 0 0 "EP400NL"
"ENSG00000185686" 231 0 0 0 0 0 231 0 0 0 0 0 231 167 0 0 0 0 "PRAME"
"ENSG00000185697" 281 30 3 0 0 0 281 48 35 11 0 0 281 62 0 0 0 0 "MYBL1"
"ENSG00000185716" 127 0 0 0 0 0 127 0 0 0 0 0 127 58 0 0 0 2 "C16orf52"
"ENSG00000185721" 1338 33 0 0 13 0 1338 58 2 28 20 0 1338 476 0 0 0 0 "DRG1"
"ENSG00000185722" 340 2 0 0 0 0 340 0 0 0 0 0 340 34 0 0 0 0 "ANKFY1"
"ENSG00000185728" 421 20 0 0 0 0 421 39 15 0 0 0 421 150 0 0 0 0 "YTHDF3"
"ENSG00000185745" 337 0 0 0 0 0 337 17 0 12 0 0 337 241 30 0 0 5 "IFIT1"
"ENSG00000185753" 104 0 0 0 0 0 104 2 0 0 0 0 104 32 0 0 0 0 "CXorf38"
"ENSG00000185787" 3651 21 8 0 0 0 3651 59 37 0 0 0 3651 2336 25 15 0 144 "MORF4L1"
"ENSG00000185798" 169 0 0 0 0 0 169 0 0 0 0 0 169 134 0 0 0 12 "WDR53"
"ENSG00000185800" 130 70 0 40 28 0 130 0 0 0 0 0 130 28 0 0 0 0 "DMWD"
"ENSG00000185803" 335 14 0 0 13 0 335 3 3 0 0 0 335 145 0 2 0 0 "SLC52A2"
"ENSG00000185808" 450 0 0 0 0 0 450 0 0 0 0 0 450 311 0 0 0 0 "PIGP"
"ENSG00000185825" 476 0 0 0 0 0 476 16 0 13 0 0 476 240 0 0 0 0 "BCAP31"
"ENSG00000185834" 193 0 0 0 0 0 193 0 0 0 0 0 193 79 3 0 0 0 NA
"ENSG00000185842" 335 0 0 0 0 0 335 0 0 0 0 0 335 93 0 0 0 0 "DNAH14"
"ENSG00000185880" 694 2 0 0 0 0 694 10 0 0 0 8 694 207 0 0 0 9 "TRIM69"
"ENSG00000185896" 577 27 0 0 0 0 577 0 0 0 0 0 577 188 0 0 0 3 "LAMP1"
"ENSG00000185909" 125 0 0 0 0 0 125 15 0 2 13 0 125 78 0 3 0 0 "KLHDC8B"
"ENSG00000185917" 191 29 28 0 0 0 191 0 0 0 0 0 191 44 0 0 0 8 "SETD4"
"ENSG00000185947" 255 2 0 0 0 0 255 0 0 0 0 0 255 51 0 0 0 0 "ZNF267"
"ENSG00000185950" 260 0 0 0 0 0 260 24 0 0 0 0 260 55 0 0 0 4 "IRS2"
"ENSG00000185963" 645 6 3 0 0 0 645 29 0 0 27 0 645 218 4 0 0 17 "BICD2"
"ENSG00000185973" 245 0 0 0 0 0 245 4 0 0 0 0 245 181 0 0 0 0 "TMLHE"
"ENSG00000185989" 400 2 0 0 0 0 400 20 0 0 0 0 400 229 0 0 0 15 "RASA3"
"ENSG00000186017" 215 0 0 0 0 0 215 0 0 0 0 0 215 61 0 0 0 0 "ZNF566"
"ENSG00000186020" 141 0 0 0 0 0 141 0 0 0 0 0 141 62 0 0 0 3 "ZNF529"
"ENSG00000186063" 610 2 0 0 0 0 610 22 0 20 0 0 610 118 0 9 0 15 "AIDA"
"ENSG00000186073" 452 0 0 0 0 0 452 0 0 0 0 0 452 196 10 0 0 3 "C15orf41"
"ENSG00000186104" 154 0 0 0 0 0 154 0 0 0 0 0 154 61 0 0 0 0 "CYP2R1"
"ENSG00000186106" 226 0 0 0 0 0 226 12 12 0 0 0 226 67 0 0 0 2 "ANKRD46"
"ENSG00000186130" 217 0 0 0 0 0 217 0 0 0 0 0 217 73 0 0 0 0 "ZBTB6"
"ENSG00000186132" 723 2 0 2 0 0 723 0 0 0 0 0 723 502 0 0 0 0 "C2orf76"
"ENSG00000186141" 606 6 0 2 0 0 606 98 2 36 23 0 606 245 0 0 0 2 "POLR3C"
"ENSG00000186162" 98 0 0 0 0 0 98 0 0 0 0 0 98 40 0 0 0 0 "CIDECP"
"ENSG00000186166" 271 0 0 0 0 0 271 5 0 5 0 0 271 76 0 0 0 0 "CCDC84"
"ENSG00000186184" 2815 75 0 48 0 2 2815 73 3 9 0 0 2815 1609 2 4 0 12 "POLR1D"
"ENSG00000186185" 128 15 0 0 15 0 128 0 0 0 0 0 128 34 0 0 0 0 "KIF18B"
"ENSG00000186187" 113 3 0 0 0 0 113 0 0 0 0 0 113 51 0 0 0 0 "ZNRF1"
"ENSG00000186193" 278 8 0 0 3 0 278 0 0 0 0 0 278 188 0 0 0 0 "SAPCD2"
"ENSG00000186205" 1437 0 0 0 0 0 1437 42 0 36 0 0 1437 533 9 0 0 6 "MARC1"
"ENSG00000186222" 547 22 0 0 0 0 547 8 0 0 0 0 547 374 0 0 0 2 "BLOC1S4"
"ENSG00000186272" 63 23 0 0 0 0 63 0 0 0 0 0 63 30 0 0 0 4 "ZNF17"
"ENSG00000186275" 199 3 0 0 0 0 199 0 0 0 0 0 199 77 0 0 0 4 NA
"ENSG00000186298" 2817 93 0 38 23 5 2817 354 83 154 0 67 2817 1295 46 7 0 42 "PPP1CC"
"ENSG00000186300" 113 4 0 0 0 0 113 0 0 0 0 0 113 28 0 0 0 0 "ZNF555"
"ENSG00000186312" 126 0 0 0 0 0 126 0 0 0 0 0 126 30 5 0 0 0 "CA5BP1"
"ENSG00000186314" 171 0 0 0 0 0 171 0 0 0 0 0 171 63 0 0 0 0 "PRELID2"
"ENSG00000186318" 104 5 2 0 0 0 104 0 0 0 0 0 104 35 14 0 0 0 "BACE1"
"ENSG00000186326" 35 0 0 0 0 0 35 22 0 0 0 0 35 10 0 0 0 0 "RGS9BP"
"ENSG00000186350" 336 0 0 0 0 0 336 0 0 0 0 0 336 128 4 0 0 0 "RXRA"
"ENSG00000186376" 95 0 0 0 0 0 95 0 0 0 0 0 95 45 0 0 0 0 "ZNF75D"
"ENSG00000186395" 3342 7 0 0 0 0 3342 5 2 0 0 0 3342 2420 67 41 0 28 "KRT10"
"ENSG00000186416" 850 150 2 106 0 10 850 28 0 8 0 0 850 236 0 0 0 7 "NKRF"
"ENSG00000186432" 2966 14 12 0 0 0 2966 12 0 10 0 0 2966 458 14 40 0 12 "KPNA4"
"ENSG00000186448" 347 43 0 0 0 0 347 44 22 0 0 0 347 67 3 0 0 0 "ZNF197"
"ENSG00000186468" 785 6 0 0 0 0 785 0 0 0 0 0 785 399 4 0 0 0 "RPS23"
"ENSG00000186470" 304 0 0 0 0 0 304 0 0 0 0 0 304 125 2 0 0 0 "BTN3A2"
"ENSG00000186480" 1012 57 34 0 19 0 1012 26 8 0 0 0 1012 477 0 0 0 34 "INSIG1"
"ENSG00000186501" 217 0 0 0 0 0 217 0 0 0 0 0 217 77 3 0 0 0 "TMEM222"
"ENSG00000186522" 1942 47 0 43 0 0 1942 57 0 31 0 0 1942 1197 26 3 0 33 "SEPT10"
"ENSG00000186532" 139 0 0 0 0 0 139 0 0 0 0 0 139 53 0 0 0 0 "SMYD4"
"ENSG00000186566" 684 33 0 29 0 0 684 91 0 0 0 30 684 147 0 0 0 13 "GPATCH8"
"ENSG00000186575" 226 0 0 0 0 0 226 5 0 0 0 0 226 112 0 0 0 13 "NF2"
"ENSG00000186577" 123 0 0 0 0 0 123 0 0 0 0 0 123 48 0 0 0 3 "C6orf1"
"ENSG00000186591" 890 3 3 0 0 0 890 69 0 0 0 0 890 445 2 6 0 11 "UBE2H"
"ENSG00000186594" 526 17 0 15 0 0 526 0 0 0 0 0 526 155 0 0 0 0 "MIR22HG"
"ENSG00000186603" 453 34 0 2 0 17 453 19 0 17 0 0 453 199 0 16 0 2 "HPDL"
"ENSG00000186625" 218 0 0 0 0 0 218 11 0 0 0 0 218 62 0 0 0 3 "KATNA1"
"ENSG00000186642" 605 4 0 0 0 0 605 18 18 0 0 0 605 158 10 0 0 21 "PDE2A"
"ENSG00000186660" 1464 93 22 30 0 0 1464 88 7 77 0 0 1464 579 42 0 0 19 "ZFP91"
"ENSG00000186665" 142 21 0 0 19 0 142 0 0 0 0 0 142 93 0 0 0 0 "C17orf58"
"ENSG00000186666" 194 0 0 0 0 0 194 0 0 0 0 0 194 110 0 0 0 0 "BCDIN3D"
"ENSG00000186687" 491 13 11 0 0 0 491 3 3 0 0 0 491 260 0 0 0 2 "LYRM7"
"ENSG00000186716" 292 34 0 33 0 0 292 3 0 2 0 0 292 72 0 0 0 0 "BCR"
"ENSG00000186767" 279 7 0 0 0 0 279 18 0 0 0 0 279 52 0 0 0 0 "SPIN4"
"ENSG00000186787" 90 0 0 0 0 0 90 0 0 0 0 0 90 48 0 0 0 0 "SPIN2B"
"ENSG00000186792" 82 0 0 0 0 0 82 0 0 0 0 0 82 43 0 0 0 0 "HYAL3"
"ENSG00000186807" 172 0 0 0 0 0 172 6 0 2 0 3 172 129 0 0 0 0 "ANXA8L1"
"ENSG00000186815" 131 0 0 0 0 0 131 0 0 0 0 0 131 57 0 0 0 32 "TPCN1"
"ENSG00000186834" 603 17 0 0 0 3 603 2 0 0 0 0 603 129 4 0 0 0 "HEXIM1"
