id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrezgene	description	xloc
ENSMUST00000081980	620.930852439041	-0.0819187268339642	0.126435486492069	-0.647909294350705	0.51704361893999	0.68635487492796	Med9	192191	mediator complex subunit 9	XLOC_004572
ENSMUST00000008907	3643.7234078279	-0.0725235661795564	0.11193898021574	-0.647884821174731	0.517059448847136	0.68635487492796	Man1a2	17156	mannosidase, alpha, class 1A, member 2	XLOC_021944
ENSMUST00000023132	1454.38584334627	0.0905707862706778	0.139923064844787	0.647289897281378	0.517444338790454	0.686801991794778	Pde1b	18574	phosphodiesterase 1B, Ca2+-calmodulin dependent	XLOC_011928
ENSMUST00000146911	4345.58266173292	-0.143052775615478	0.22103137140704	-0.647205755023974	0.517498787147751	0.68681047243021	NA	NA	NA	XLOC_031958
ENSMUST00000029707	431.152246689536	-0.109699291622501	0.169542350627415	-0.647031795988101	0.517611365240353	0.686832313895068	Gpatch4	66614	G patch domain containing 4	XLOC_020888
ENSMUST00000110829	1257.71775409261	-0.0824929232850004	0.127487339515274	-0.647067572346014	0.517588211431827	0.686832313895068	Mad1l1	17120	MAD1 mitotic arrest deficient 1-like 1	XLOC_026885
ENSMUST00000070435	492.932567504655	-0.229921582370087	0.355468500686695	-0.646812817242383	0.517753095983758	0.686892823496462	NA	NA	NA	XLOC_003815
ENSMUST00000150954	162.127918199164	0.168129942487099	0.259913640574513	0.646868483375725	0.517717065001852	0.686892823496462	Pemt	18618	phosphatidylethanolamine N-methyltransferase	XLOC_005976
ENSMUST00000020339	1551.82312782406	0.112892782875573	0.174638366356806	0.646437465206934	0.517996083715186	0.68699748644006	Tbc1d15	66687	TBC1 domain family, member 15	XLOC_003925
ENSMUST00000024930	306.809922883575	0.130238867545251	0.201485290793914	0.646393923010806	0.51802427498972	0.68699748644006	1600002H07Rik	72016	RIKEN cDNA 1600002H07 gene	XLOC_014621
ENSMUST00000028080	590.863477905321	0.105238506320984	0.16276968043239	0.646548583504144	0.51792414407719	0.68699748644006	Nebl	74103	nebulette	XLOC_018952
ENSMUST00000050827	5200.52081048553	0.0578737954246671	0.0895203743715665	0.646487415082225	0.517963744783737	0.68699748644006	Rsrc2	208606	arginine/serine-rich coiled-coil 2	XLOC_026747
ENSMUST00000052296	920.978979275062	0.154472904946112	0.239022068588004	0.64627047141983	0.518104207694924	0.68703973574911	Pthlh	19227	parathyroid hormone-like peptide	XLOC_028990
ENSMUST00000071592	1606.7823224039	-0.0702077059638354	0.108759261083615	-0.645533127609789	0.518581757448103	0.687545402698845	Prmt7	214572	protein arginine N-methyltransferase 7	XLOC_033051
ENSMUST00000164010	358.859293716436	-0.110540921298538	0.171233435429449	-0.645556873990782	0.518566374269516	0.687545402698845	Arid3b	56380	AT rich interactive domain 3B (BRIGHT-like)	XLOC_035279
ENSMUST00000103193	1654.02314731284	-0.0923020906286074	0.143018977970545	-0.645383514400568	0.51867868402797	0.687610118130215	Itpa	16434	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	XLOC_018316
ENSMUST00000048774	3007.35351285237	0.0708706328557162	0.109885284083045	0.644951081913353	0.518958887054948	0.68785396539624	Copg2	54160	coatomer protein complex, subunit gamma 2	XLOC_028153
ENSMUST00000033060	1908.76571622732	-0.0910239135951527	0.141126747608909	-0.644979886076581	0.518940220408054	0.68785396539624	Tead2	21677	TEA domain family member 2	XLOC_029704
ENSMUST00000181811	8692.18266796025	-0.0696816110855195	0.108088693627887	-0.644670675042199	0.519140623906577	0.688030173711475	NA	NA	NA	XLOC_001210
ENSMUST00000131070	8520.36324988594	0.102673562470038	0.159283239283417	0.644597403543181	0.519188117927685	0.688030173711475	Ide	15925	insulin degrading enzyme	XLOC_016888
ENSMUST00000119822	1884.38400218348	0.0967672087556068	0.150148592992226	0.644476293964454	0.519266625141586	0.688070407037404	NA	NA	NA	XLOC_017490
ENSMUST00000052248	27644.9361689453	-0.0645066918956125	0.100197872006842	-0.643793032762287	0.519709652322128	0.688593606650801	Eef1g	67160	eukaryotic translation elongation factor 1 gamma	XLOC_016182
ENSMUST00000118010	4281.4368422382	0.0891212434319838	0.1384540099521	0.64368842377925	0.519777498090186	0.688619655623144	NA	NA	NA	XLOC_035239
ENSMUST00000147722	1363.54672551381	-0.0645758482399396	0.100340715434705	-0.643565754541201	0.519857062934717	0.688661224175014	NA	NA	NA	XLOC_024898
ENSMUST00000023610	10803.6187043531	0.147254914419774	0.228978007364618	0.643096322282557	0.520161600739683	0.68900078192333	Adamts1	11504	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1	XLOC_013542
ENSMUST00000109528	934.974682837747	-0.0871955482622802	0.135647955608636	-0.642807684576183	0.52034889618592	0.689184993085541	Blcap	53619	bladder cancer associated protein homolog (human)	XLOC_020302
ENSMUST00000029405	3965.19462024178	0.0831752698782172	0.129434960348228	0.642602814992527	0.520481856039075	0.68929721106982	Gmps	229363	guanine monophosphate synthetase	XLOC_020791
ENSMUST00000022705	1152.71959276294	0.070586563858786	0.109859509581014	0.642516648108036	0.520537783363854	0.689307400116089	Med4	67381	mediator complex subunit 4	XLOC_010446
ENSMUST00000112995	13289.5023534554	0.199947229888801	0.311393232559175	0.642105251438965	0.520804846433319	0.68959715189276	Tsc22d3	14605	TSC22 domain family, member 3	XLOC_038511
ENSMUST00000034163	532.652286414009	0.0911171034996452	0.141949415407803	0.641898406117961	0.520939149205449	0.689711078496857	Zfp821	75871	zinc finger protein 821	XLOC_033077
ENSMUST00000121808	2404.27564798133	0.0834172726364018	0.129986872436219	0.641736131295353	0.521044525244551	0.689786689232967	Osbpl1a	64291	oxysterol binding protein-like 1A	XLOC_015732
ENSMUST00000139725	1129.13128092057	-0.0731472335846502	0.114042904692594	-0.641401004138053	0.52126218075049	0.689942072582047	Mitd1	69028	MIT, microtubule interacting and transport, domain containing 1	XLOC_001484
ENSMUST00000170338	753.342752531987	0.0934668028382007	0.145789148459764	0.641109464083306	0.521451565737785	0.689942072582047	Gm8451	667090	predicted gene 8451	XLOC_002052
ENSMUST00000180775	223.528456093111	0.14033563470277	0.218785094180845	0.641431424879297	0.521242421417805	0.689942072582047	NA	NA	NA	XLOC_008603
ENSMUST00000181739	174.780582785367	0.12464078876161	0.194389532042707	0.641190847325187	0.521398695463179	0.689942072582047	NA	NA	NA	XLOC_011410
ENSMUST00000169613	9287.39208624392	0.077832636764516	0.121394643441535	0.641153798536431	0.521422763708077	0.689942072582047	Gstp1	14870	glutathione S-transferase, pi 1	XLOC_016559
ENSMUST00000071207	1170.26410472803	0.0736348254891127	0.114825375767396	0.641276590622932	0.521342995681431	0.689942072582047	Fuz	70300	fuzzy homolog (Drosophila)	XLOC_029694
ENSMUST00000111018	3236.89252122845	-0.085740179910801	0.133798768898787	-0.640814415681655	0.521643265796686	0.690034039033644	Srp9	27058	signal recognition particle 9	XLOC_001223
ENSMUST00000099691	5002.86558251378	0.072955405199873	0.113851973607156	0.64079174816595	0.521657994927573	0.690034039033644	Hk1	15275	hexokinase 1	XLOC_003601
ENSMUST00000019130	256.819244607131	0.141689031875271	0.221119780908584	0.640779541717477	0.521665926647505	0.690034039033644	Slfn3	20557	schlafen 3	XLOC_004926
ENSMUST00000089334	15244.9141648461	0.0986428405673558	0.15404482902356	0.640351520999574	0.521944092671375	0.690338086845592	Fgd5	232237	FYVE, RhoGEF and PH domain containing 5	XLOC_027641
ENSMUST00000031750	2355.37658926189	0.0996539778986982	0.155659349800584	0.640205538738053	0.522038982400069	0.690399694380843	Arhgef5	54324	Rho guanine nucleotide exchange factor (GEF) 5	XLOC_027282
ENSMUST00000076664	570.882066291433	-0.0850885487928597	0.132986762308508	-0.639827207729654	0.522284942090104	0.690661062960089	Zfp53	24132	zinc finger protein 53	XLOC_013786
ENSMUST00000037448	191.282079273279	-0.129794549367176	0.202922389150639	-0.639626558264218	0.522415412027637	0.690769675544686	Zfp109	56869	zinc finger protein 109	XLOC_030887
ENSMUST00000161123	3462.97794019633	-0.0590139155737114	0.0923073088537685	-0.63932007450461	0.522614731784032	0.690969297060376	Pcmt1	18537	protein-L-isoaspartate (D-aspartate) O-methyltransferase 1	XLOC_003352
ENSMUST00000039197	144.813745722263	0.196610795113979	0.30781292260154	0.63873470110444	0.522995534171393	0.691408804703365	Slc44a3	213603	solute carrier family 44, member 3	XLOC_022087
ENSMUST00000048319	2150.47212162292	-0.0623480012138523	0.0976597915646084	-0.638420379717942	0.523200068124937	0.691615222789148	Zfyve1	217695	zinc finger, FYVE domain containing 1	XLOC_007895
ENSMUST00000145678	1541.41976462896	0.101492328460446	0.15903149540982	0.638190115730866	0.52334993063468	0.691749339502424	Ppapdc1b	71910	phosphatidic acid phosphatase type 2 domain containing 1B	XLOC_032569
ENSMUST00000110839	1028.92062308761	-0.0810800292599766	0.127135796119159	-0.637743513117136	0.523640655402969	0.692069601994251	Dcun1d2	102323	DCN1, defective in cullin neddylation 1, domain containing 2 (S. cerevisiae)	XLOC_033231
ENSMUST00000121365	136.788685063605	0.146133450214241	0.229222233622059	0.637518655608189	0.523787062174525	0.692164219745487	NA	NA	NA	XLOC_019338
ENSMUST00000121821	1474.16836093608	0.0912025333674334	0.143066210481575	0.637484791555158	0.523809113186442	0.692164219745487	NA	NA	NA	XLOC_026470
ENSMUST00000130486	184.525503703828	-0.168151861815948	0.26409766991027	-0.636703314622501	0.524318114118991	0.692483631106033	NA	NA	NA	XLOC_002071
ENSMUST00000001780	12278.8925828358	-0.0624575226220618	0.0980952430729302	-0.636702868207656	0.524318404955679	0.692483631106033	Akt1	11651	thymoma viral proto-oncogene 1	XLOC_008094
ENSMUST00000002926	442.705690180753	-0.164157054596128	0.257742347676562	-0.636903698891292	0.52418757327477	0.692483631106033	Pla1a	85031	phospholipase A1 member A	XLOC_013375
ENSMUST00000090813	131.980935618085	-0.137226698694984	0.215431258996439	-0.636986012773812	0.524133954512571	0.692483631106033	Sp9	381373	trans-acting transcription factor 9	XLOC_017750
ENSMUST00000097740	168.078152875992	0.155783376848069	0.244685684080808	0.636667312324743	0.524341569673108	0.692483631106033	NA	NA	NA	XLOC_025006
ENSMUST00000115365	574.419144963255	-0.110947945048223	0.174258471788605	-0.636686089975673	0.52432933593665	0.692483631106033	Tmem243	652925	transmembrane protein 243, mitochondrial	XLOC_025058
ENSMUST00000067399	709.640250702992	0.0959875561024742	0.150785627101609	0.636582928675235	0.524396547861494	0.692492244085068	B3gntl1	210004	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1	XLOC_006937
ENSMUST00000080443	154.620049165786	0.136632093099099	0.214752728943616	0.636229834057064	0.524626630413042	0.692732068302023	NA	NA	NA	XLOC_033790
ENSMUST00000181173	2511.29067764761	-0.153479879475014	0.241310909179176	-0.636025449479589	0.524759834555989	0.692843938991098	NA	NA	NA	XLOC_010672
ENSMUST00000175806	1151.10534639983	0.0994646906293433	0.156449159102232	0.635763664056181	0.524930474010181	0.693005210538522	Pknox1	18771	Pbx/knotted 1 homeobox	XLOC_013961
ENSMUST00000066496	2769.59771442153	0.0762987332567691	0.120029604231562	0.635665957121484	0.524994169548813	0.693025279606695	Nudcd3	209586	NudC domain containing 3	XLOC_005538
ENSMUST00000022693	2588.98592124454	-0.077438029415321	0.121883052915755	-0.635346978622578	0.525202140436828	0.693235779900499	Bmp1	12153	bone morphogenetic protein 1	XLOC_011216
ENSMUST00000113835	7921.76917957242	0.0851272534048203	0.134031604450927	0.635128212883462	0.525344797946103	0.693360039476151	Zfml	18139	zinc finger, matrin-like	XLOC_027551
ENSMUST00000042556	1264.02856735872	-0.0883361099285351	0.139177430021466	-0.634701401763996	0.5256231792606	0.69366339041585	Pwp2	110816	PWP2 periodic tryptophan protein homolog (yeast)	XLOC_003696
ENSMUST00000108075	3143.7211193641	0.0734441443247046	0.115804031447359	0.634210600501331	0.525943390441414	0.693893740103236	Usp32	237898	ubiquitin specific peptidase 32	XLOC_006358
ENSMUST00000140341	4129.03302245066	-0.0744512744944052	0.117380246133386	-0.63427430889693	0.525901819838592	0.693893740103236	Rnf20	109331	ring finger protein 20	XLOC_022597
ENSMUST00000067150	7470.1145366043	0.127523154005527	0.201047864307066	0.634292507632697	0.525889945222092	0.693893740103236	Fgfr3	14184	fibroblast growth factor receptor 3	XLOC_025218
ENSMUST00000073441	3023.00389306356	-0.0823353084744093	0.12993964246937	-0.6336427198791	0.526314014547772	0.694109397568783	Smg7	226517	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)	XLOC_002227
ENSMUST00000020820	1063.02794024047	0.106497995895167	0.168166112385709	0.633290467290465	0.526543977261435	0.694109397568783	Mrpl22	216767	mitochondrial ribosomal protein L22	XLOC_004523
ENSMUST00000087588	1243.68408114901	0.0781455722788207	0.123390387815981	0.633319772001719	0.5265248441722	0.694109397568783	NA	NA	NA	XLOC_014212
ENSMUST00000170516	2230.21942754344	-0.0786753786553759	0.124213995899616	-0.633385779803412	0.52648174888177	0.694109397568783	Rps6ka4	56613	ribosomal protein S6 kinase, polypeptide 4	XLOC_016640
ENSMUST00000072287	2895.01858879776	-0.0579257568412921	0.0914183043208093	-0.633634120340019	0.526319628014199	0.694109397568783	Pi4kb	107650	phosphatidylinositol 4-kinase, catalytic, beta polypeptide	XLOC_021019
ENSMUST00000076703	239.786562919659	-0.136670248176428	0.215716355966617	-0.633564606466735	0.526365005266046	0.694109397568783	NA	NA	NA	XLOC_021262
ENSMUST00000128107	2746.68477382981	0.13986348949755	0.220703695425347	0.633716119832073	0.526266102972097	0.694109397568783	Fam46c	74645	family with sequence similarity 46, member C	XLOC_021943
ENSMUST00000154241	5495.52624177698	-0.0451799951875624	0.0712888545061561	-0.633759589777963	0.526237729159923	0.694109397568783	Mpv17	17527	MpV17 mitochondrial inner membrane protein	XLOC_026195
ENSMUST00000009774	4405.15014491935	0.0573558584585174	0.0905424312229808	0.633469387598681	0.526427165462739	0.694109397568783	Ppp2cb	19053	protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform	XLOC_032599
ENSMUST00000028341	2902.07066802753	0.0998526202549675	0.157706600759417	0.633154349749087	0.526632853260107	0.69416252591221	Anapc2	99152	anaphase promoting complex subunit 2	XLOC_017329
ENSMUST00000083065	22776.2917570826	0.0865299642705968	0.136725011227262	0.632875898081062	0.526814688149153	0.694338163639172	NA	NA	NA	XLOC_038599
ENSMUST00000074628	2348.15184194264	-0.0918683549060938	0.145196328203094	-0.632718168861628	0.52691770291809	0.694409894172116	Wbp2	22378	WW domain binding protein 2	XLOC_006823
ENSMUST00000017562	2123.21838337379	0.0933784463658105	0.147637636264528	0.632484024591809	0.527070644194784	0.694424544329459	Arl5b	75869	ADP-ribosylation factor-like 5B	XLOC_017239
ENSMUST00000082223	69885.6452988969	0.0756443215289042	0.119599929588744	0.632477977110979	0.52707459466389	0.694424544329459	Rpl5	100503670	ribosomal protein L5	XLOC_025592
ENSMUST00000043765	5210.55004717949	-0.0599997241248928	0.0948643932336101	-0.632478868832686	0.527074012152775	0.694424544329459	Hnrnpul1	232989	heterogeneous nuclear ribonucleoprotein U-like 1	XLOC_030922
ENSMUST00000020959	695.246182353133	-0.0736505006757038	0.116501250299317	-0.632186354107616	0.527265113019555	0.69461151642353	Rnaseh1	19819	ribonuclease H1	XLOC_007039
ENSMUST00000025106	895.383093291128	0.0858223373389371	0.135778421048067	0.632076413000523	0.527336947057971	0.694642115439715	Polr2d	69241	polymerase (RNA) II (DNA directed) polypeptide D	XLOC_015365
ENSMUST00000014221	9173.02741404669	0.0877395118362579	0.138847264504627	0.631913867005524	0.527443161567716	0.694653969400445	Chp1	56398	calcineurin-like EF hand protein 1	XLOC_018185
ENSMUST00000038439	422.958247750767	0.120987166353787	0.191447845451769	0.631958881899596	0.527413745816956	0.694653969400445	Dnajc17	69408	DnaJ (Hsp40) homolog, subfamily C, member 17	XLOC_019905
ENSMUST00000010198	1413.01998610023	0.0615041014307802	0.0973432437204576	0.63182712102139	0.527499849571332	0.694664610230732	Tusc2	80385	tumor suppressor candidate 2	XLOC_034711
ENSMUST00000111244	2651.51159791824	-0.0607832487805924	0.0962383869100128	-0.631590477897634	0.527654510295521	0.69480425749869	Gtf2ird1	57080	general transcription factor II I repeat domain-containing 1	XLOC_026793
ENSMUST00000126335	3011.77901550893	-0.101341079655845	0.160526384977439	-0.631304814283881	0.527841239698004	0.694986102499002	Aff1	17355	AF4/FMR2 family, member 1	XLOC_025552
ENSMUST00000015816	1086.68399770786	0.103536928035937	0.164033316318377	0.631194505846479	0.527913353899819	0.695017018938951	Mrpl32	75398	mitochondrial ribosomal protein L32	XLOC_009026
ENSMUST00000178462	9706.55353304811	-0.0872692291687086	0.138357007432106	-0.630753951595353	0.528201416552263	0.695332207438135	Sel1l	20338	sel-1 suppressor of lin-12-like (C. elegans)	XLOC_007960
ENSMUST00000181563	107.999920002007	0.13652393402875	0.2166246260479	0.630232751093414	0.528542314280732	0.695683212754217	NA	NA	NA	XLOC_000298
ENSMUST00000133353	715.230483038069	0.0871056693550071	0.138219649458783	0.630197440784147	0.528565413482982	0.695683212754217	Dhodh	56749	dihydroorotate dehydrogenase	XLOC_033799
ENSMUST00000073124	854.221363729593	-0.0790458676880404	0.125604424571136	-0.629323910825072	0.529137020544826	0.69637141178802	Zfp746	69228	zinc finger protein 746	XLOC_028259
ENSMUST00000110410	3111.70528023	-0.118179423670501	0.187885366397574	-0.628997488928586	0.529350700157724	0.696588476607185	Ankrd33b	67434	ankyrin repeat domain 33B	XLOC_011997
ENSMUST00000137752	203.601286048441	0.0968457415308415	0.15401852797245	0.628792800488033	0.529484714002745	0.696700676531924	NA	NA	NA	XLOC_024997
ENSMUST00000122148	338.471264530032	-0.127545044889706	0.203016389255888	-0.628249991821816	0.529840185816826	0.697104225327588	Bahcc1	268515	BAH domain and coiled-coil containing 1	XLOC_005448
ENSMUST00000107352	2717.57682224437	-0.0608693277192747	0.0969153845799268	-0.628066720088958	0.529960233271104	0.69719798340029	Snapin	20615	SNAP-associated protein	XLOC_021781
ENSMUST00000053109	369.002035104155	-0.0969617973550753	0.154466718406489	-0.627719669035205	0.530187598033476	0.697432894283543	Fbxo46	243867	F-box protein 46	XLOC_029236
ENSMUST00000090040	217.970311193034	0.177337668613717	0.282603963869164	0.627513026306379	0.530323000132229	0.697528125877951	Ldb3	24131	LIM domain binding 3	XLOC_010805
ENSMUST00000032410	1054.10288008383	-0.0708294318720801	0.112882746602303	-0.627460209854913	0.530357610789295	0.697528125877951	Tada3	101206	transcriptional adaptor 3	XLOC_028672
ENSMUST00000026410	4168.79765335235	-0.0628466522424642	0.100214439742493	-0.627121724214121	0.530579447891158	0.697755672201394	Dnajc14	74330	DnaJ (Hsp40) homolog, subfamily C, member 14	XLOC_003296
ENSMUST00000074248	575.993264828264	-0.17152523387282	0.273621968049529	-0.626869381488299	0.530744859194671	0.697908978906059	Sh2d3c	27387	SH2 domain containing 3C	XLOC_017473
ENSMUST00000121440	146.864477495734	-0.121737834329786	0.19430791419439	-0.626520205491976	0.530973788110634	0.698145772921987	Maml3	433586	mastermind like 3 (Drosophila)	XLOC_021552
ENSMUST00000044043	95.1421985868038	0.208923951325121	0.333558758977937	0.626348269088446	0.531086532518703	0.698229773341746	Gm34962	102638382	predicted gene, 34962	XLOC_009061
ENSMUST00000121309	710.497594112686	0.127170822531229	0.203105016774158	0.62613334003776	0.531227485708836	0.698258098396448	NA	NA	NA	XLOC_017319
ENSMUST00000051454	80.6848687376672	0.178231641467079	0.284620892779937	0.626207161836442	0.531179070300422	0.698258098396448	Fam171b	241520	family with sequence similarity 171, member B	XLOC_017833
ENSMUST00000059037	1776.64160495711	-0.0996337205090172	0.159135932967837	-0.626091911806961	0.531254657047413	0.698258098396448	Trim12c	319236	tripartite motif-containing 12C	XLOC_031916
ENSMUST00000097888	1792.36796289594	0.06949840068612	0.111250303616169	0.624703020370176	0.532165990430818	0.699391591801253	Ago1	236511	argonaute RISC catalytic subunit 1	XLOC_024588
ENSMUST00000109790	1946.09195176721	0.066521722947597	0.106562600877824	0.624250181579796	0.532463295660542	0.69963466911276	Asxl1	228790	additional sex combs like 1	XLOC_018516
ENSMUST00000178443	1290.05326465128	0.0973972126072579	0.156035862852911	0.624197609616646	0.532497816523651	0.69963466911276	Gm14431	100303732	predicted gene 14431	XLOC_018793
ENSMUST00000178124	167.084234266219	0.121690962093576	0.194945478208149	0.624230750115904	0.532476055008424	0.69963466911276	Gm4980	100503386	predicted gene 4980	XLOC_031804
ENSMUST00000191428	3064.05614917707	-0.142104904548032	0.227857257450683	-0.623657574649729	0.532852490755296	0.699971959314637	Fat1	14107	FAT tumor suppressor homolog 1 (Drosophila)	XLOC_032644
ENSMUST00000071172	92.0055355746473	-0.159405643977679	0.255587767472799	-0.62368260247292	0.5328360508013	0.699971959314637	NA	NA	NA	XLOC_035476
ENSMUST00000176930	82.9720902845461	-0.156171042203399	0.250699346194965	-0.622941561570519	0.533322924858534	0.700525544039826	NA	NA	NA	XLOC_011270
ENSMUST00000021796	5310.70851741407	-0.145662652275707	0.233907592907217	-0.622735886703285	0.533458095935868	0.700530886401372	Edn1	13614	endothelin 1	XLOC_008573
ENSMUST00000180624	264.10092559444	-0.125104914419685	0.200864134414612	-0.622833512733789	0.533393933211814	0.700530886401372	NA	NA	NA	XLOC_012606
ENSMUST00000097646	591.822722190163	0.0953141939154527	0.153063138291823	0.622711614168863	0.533474049171236	0.700530886401372	2700062C07Rik	68046	RIKEN cDNA 2700062C07 gene	XLOC_015348
ENSMUST00000186215	1073.99397505165	-0.103778892527312	0.16669491074796	-0.622567852021734	0.53356854244984	0.700590595383192	Gm4450	100043461	predicted gene 4450	XLOC_021917
ENSMUST00000170010	1684.34940257041	0.0850067746900496	0.136654203289313	0.622057519226687	0.533904046877518	0.700902327202518	Banf1	23825	barrier to autointegration factor 1	XLOC_016597
ENSMUST00000172588	1516.36250589429	0.0902613948614994	0.145086195193235	0.622122557844206	0.533861283081877	0.700902327202518	NA	NA	NA	XLOC_027503
ENSMUST00000052332	1517.73533712291	-0.075279028651624	0.121050486710005	-0.621881255479512	0.534019951441011	0.700925709592532	Abi2	329165	abl-interactor 2	XLOC_000350
ENSMUST00000189268	1064.83052763565	0.120947518008119	0.194465698899993	0.621947822635381	0.533976177832031	0.700925709592532	Tbrg4	21379	transforming growth factor beta regulated gene 4	XLOC_005552
ENSMUST00000065941	920.370822895395	-0.0881221542326058	0.141916071142304	-0.620945559747373	0.534635443266539	0.701669126616045	Usp21	30941	ubiquitin specific peptidase 21	XLOC_002377
ENSMUST00000167806	2773.44080911653	-0.0675027178488373	0.108741589271647	-0.62076265668887	0.534755796979147	0.701698199855752	Npepps	19155	aminopeptidase puromycin sensitive	XLOC_006497
ENSMUST00000102486	291.953318609126	-0.167416954804596	0.269674366437468	-0.620811525456637	0.534723639056834	0.701698199855752	Hspb7	29818	heat shock protein family, member 7 (cardiovascular)	XLOC_023425
ENSMUST00000075147	180.845488636683	-0.119796750344199	0.193034583813347	-0.620597345706897	0.534864586526094	0.70170417751081	NA	NA	NA	XLOC_003333
ENSMUST00000041550	697.440997763902	-0.129493657168561	0.208681707155917	-0.620531904465443	0.534907655853528	0.70170417751081	Mgl2	216864	macrophage galactose N-acetyl-galactosamine specific lectin 2	XLOC_004716
ENSMUST00000038661	297.349700268701	0.19246757742104	0.310112226235824	0.620638469360697	0.534837522407108	0.70170417751081	Slc25a34	384071	solute carrier family 25, member 34	XLOC_024821
ENSMUST00000095014	1501.59498839631	-0.0570850148279312	0.092073560556439	-0.619993562570434	0.535262025143547	0.702053299962352	Tgfbrap1	73122	transforming growth factor, beta receptor associated protein 1	XLOC_001512
ENSMUST00000034981	3636.33708609829	0.0858907022573202	0.138538228943675	0.619978347581162	0.535272042291637	0.702053299962352	Xrn1	24127	5'-3' exoribonuclease 1	XLOC_034600
ENSMUST00000101577	792.574983426641	-0.122651725630137	0.197959832855357	-0.619578850219351	0.535535094638241	0.702333856793163	Gm10480	100043324	predicted gene 10480	XLOC_007010
ENSMUST00000148880	2244.91850694284	-0.0651646297329552	0.105190327449715	-0.619492602721541	0.535591893565176	0.702343893461179	Rbbp6	19647	retinoblastoma binding protein 6	XLOC_030249
ENSMUST00000168064	310.033819632283	0.129261445181579	0.208838064856217	0.618955386656041	0.535945749487903	0.702743435721774	Vgll3	73569	vestigial like 3 (Drosophila)	XLOC_012954
ENSMUST00000001059	3430.75283768555	0.0751969691160026	0.121566238002659	0.618567871733908	0.536201072644445	0.702949227516903	Ern1	78943	endoplasmic reticulum (ER) to nucleus signalling 1	XLOC_006730
ENSMUST00000131198	94.3547583923677	0.134369815986279	0.217214653468402	0.618603827323399	0.53617737989733	0.702949227516903	NA	NA	NA	XLOC_017653
ENSMUST00000079261	3087.36353024242	-0.0810577145467671	0.131091415574003	-0.61832969147403	0.536358033583662	0.703090502471484	NA	NA	NA	XLOC_026776
ENSMUST00000111062	454.583597019763	-0.148670277855331	0.240486219632635	-0.618207056031895	0.536438859432463	0.703126508056303	NA	NA	NA	XLOC_010422
ENSMUST00000025749	838.431201697487	-0.0701981824575744	0.11356380118477	-0.618138717841621	0.536483902025465	0.703126508056303	Rps6kb2	58988	ribosomal protein S6 kinase, polypeptide 2	XLOC_016565
ENSMUST00000164553	3203.06812442437	0.0925857396996043	0.149866197628124	0.617789342526359	0.536714209582275	0.703299355321867	Myadm	50918	myeloid-associated differentiation marker	XLOC_029021
ENSMUST00000005891	83.7059399820743	-0.197639176944831	0.31989392425337	-0.61782722946714	0.536689232177917	0.703299355321867	Klk9	101533	kallikrein related-peptidase 9	XLOC_029655
ENSMUST00000088931	2188.41682584609	0.0921689284127692	0.149476585143059	0.616611145649051	0.537491241182903	0.704123872742219	Gramd4	223752	GRAM domain containing 4	XLOC_011771
ENSMUST00000125799	147.365845749358	0.166024062253239	0.26922737876985	0.616668568448847	0.537453357225912	0.704123872742219	Ttpa	50500	tocopherol (alpha) transfer protein	XLOC_022346
ENSMUST00000170922	104.685465810161	-0.15863063578162	0.257241732957693	-0.616659800716351	0.5374591415384	0.704123872742219	Vmn2r29	76229	vomeronasal 2, receptor 29	XLOC_030552
ENSMUST00000173856	161.06143119971	0.151917323317288	0.246433186539481	0.616464549481243	0.53758796221108	0.704186028227181	NA	NA	NA	XLOC_000624
ENSMUST00000073337	1018.84932505856	0.0933295984427946	0.151415976417666	0.616378803947042	0.537644539339432	0.704195592677098	Cramp1l	57354	Crm, cramped-like (Drosophila)	XLOC_014645
ENSMUST00000048770	256.897990499612	0.155748040565541	0.252777562103176	0.616146620252512	0.537797755176324	0.704331719137174	Sh3bgr	50795	SH3-binding domain glutamic acid-rich protein	XLOC_013073
ENSMUST00000167100	1050.75136972659	0.104937378026791	0.170561863898069	0.615245258397875	0.538392763070475	0.704852599582278	Cdadc1	71891	cytidine and dCMP deaminase domain containing 1	XLOC_011122
ENSMUST00000166214	3196.54377073855	-0.048186994517192	0.0783060685741998	-0.615367306705378	0.538312177092342	0.704852599582278	Wdr36	225348	WD repeat domain 36	XLOC_015378
ENSMUST00000064718	2497.8867434193	0.0712392036536485	0.115783940970188	0.615277067412924	0.538371759651353	0.704852599582278	Phc3	241915	polyhomeotic-like 3 (Drosophila)	XLOC_021471
ENSMUST00000181084	88.741730442157	0.167423376084031	0.272122327107406	0.615250420146338	0.538389354751954	0.704852599582278	NA	NA	NA	XLOC_024889
ENSMUST00000069828	378.279550383107	0.112709016478485	0.183304102114535	0.614874490959621	0.538637610268406	0.705108554396426	Thsd1	56229	thrombospondin, type I, domain 1	XLOC_032539
